Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,Oz,O2,A1
4.723658561706542969e-01,2.294798135757446289e+00,1.295543789863586426e+00,6.780781269073486328e+00,2.382684051990509033e-01,5.893212795257568359e+00,-2.300834655761718750e+00,1.471598505973815918e+00,4.715637564659118652e-01,3.457734584808349609e+00,-3.751548767089843750e+00,1.757569909095764160e+00,-3.918632507324218750e+00,-2.335643768310546875e+00,-7.016812801361083984e+00,-3.392301321029663086e+00,4.828916549682617188e+00,3.662063598632812500e+00,-5.191146373748779297e+00,3.950719356536865234e+00,8.898480981588363647e-02
9.297478199005126953e-01,2.936168432235717773e+00,1.034878611564636230e+00,6.652265071868896484e+00,-3.431438207626342773e-01,5.935215950012207031e+00,-2.786364793777465820e+00,1.835760474205017090e+00,-2.883745431900024414e-01,3.394421100616455078e+00,-4.255115032196044922e+00,1.031825900077819824e+00,-4.560449123382568359e+00,-2.510441064834594727e+00,-7.757353782653808594e+00,-4.646580219268798828e+00,4.539794445037841797e+00,3.162523269653320312e+00,-5.831922054290771484e+00,4.182528495788574219e+00,1.099155396223068237e-01
1.254646778106689453e+00,3.787041187286376953e+00,5.695790052413940430e-01,6.322154998779296875e+00,-1.266765236854553223e+00,5.915054321289062500e+00,-3.542533159255981445e+00,2.298344612121582031e+00,-1.302355647087097168e+00,3.223277091979980469e+00,-4.909750461578369141e+00,2.211683839559555054e-01,-5.314557552337646484e+00,-2.661500453948974609e+00,-8.572848320007324219e+00,-6.063429355621337891e+00,3.998900890350341797e+00,2.378078699111938477e+00,-6.523823261260986328e+00,4.398111343383789062e+00,1.332949101924896240e-01
1.279881596565246582e+00,4.829038619995117188e+00,-1.222801208496093750e-01,5.755172252655029297e+00,-2.526873111724853516e+00,5.805846691131591797e+00,-4.553154945373535156e+00,2.827636957168579102e+00,-2.486063480377197266e+00,2.931442022323608398e+00,-5.661369800567626953e+00,-5.417253375053405762e-01,-6.069696426391601562e+00,-2.732714176177978516e+00,-9.305893898010253906e+00,-7.391280174255371094e+00,3.173035144805908203e+00,1.318951010704040527e+00,-7.115177154541015625e+00,4.510152816772460938e+00,1.549368053674697876e-01
8.792780637741088867e-01,6.014379501342773438e+00,-1.030954241752624512e+00,4.966436386108398438e+00,-4.045640945434570312e+00,5.607592582702636719e+00,-5.743603229522705078e+00,3.386456012725830078e+00,-3.710287094116210938e+00,2.534744024276733398e+00,-6.442829608917236328e+00,-1.150713562965393066e+00,-6.709452629089355469e+00,-2.683080434799194336e+00,-9.806584358215332031e+00,-8.371445655822753906e+00,2.064964294433593750e+00,5.413012951612472534e-02,-7.457719326019287109e+00,4.443700790405273438e+00,1.704287678003311157e-01
2.129258960485458374e-02,7.276905536651611328e+00,-2.095540285110473633e+00,4.037844657897949219e+00,-5.686871528625488281e+00,5.353894233703613281e+00,-6.982604026794433594e+00,3.946368455886840820e+00,-4.819534301757812500e+00,2.095507383346557617e+00,-7.179527759552001953e+00,-1.565993070602416992e+00,-7.140077590942382812e+00,-2.493177175521850586e+00,-9.975978851318359375e+00,-8.834235191345214844e+00,7.397057414054870605e-01,-1.288624167442321777e+00,-7.445789813995361328e+00,4.175574302673339844e+00,1.761827021837234497e-01
-1.204175710678100586e+00,8.519216537475585938e+00,-3.214939117431640625e+00,3.110512733459472656e+00,-7.262865066528320312e+00,5.110276699066162109e+00,-8.091231346130371094e+00,4.506280899047851562e+00,-5.655028343200683594e+00,1.710680842399597168e+00,-7.789402008056640625e+00,-1.840634822845458984e+00,-7.310060977935791016e+00,-2.166241407394409180e+00,-9.790094375610351562e+00,-8.735743522644042969e+00,-6.754711270332336426e-01,-2.534281015396118164e+00,-7.047009468078613281e+00,3.761408329010009766e+00,1.701540052890777588e-01
-2.581053018569946289e+00,9.647586822509765625e+00,-4.244201183319091797e+00,2.354535818099975586e+00,-8.557308197021484375e+00,4.965786457061767578e+00,-8.864482879638671875e+00,5.089159011840820312e+00,-6.070037841796875000e+00,1.502933740615844727e+00,-8.166144371032714844e+00,-2.091394662857055664e+00,-7.197769165039062500e+00,-1.716300368309020996e+00,-9.299898147583007812e+00,-8.179209709167480469e+00,-2.007646322250366211e+00,-3.477147579193115234e+00,-6.300574302673339844e+00,3.317879676818847656e+00,1.519386172294616699e-01
-3.819138765335083008e+00,1.059034633636474609e+01,-5.006708145141601562e+00,1.938748478889465332e+00,-9.358467102050781250e+00,4.999388694763183594e+00,-9.104550361633300781e+00,5.746399879455566406e+00,-5.943016529083251953e+00,1.594936013221740723e+00,-8.171739578247070312e+00,-2.446969509124755859e+00,-6.802171230316162109e+00,-1.150906562805175781e+00,-8.578845024108886719e+00,-7.356867313385009766e+00,-3.058999776840209961e+00,-3.940915346145629883e+00,-5.293397903442382812e+00,2.980210781097412109e+00,1.225143820047378540e-01
-4.615614414215087891e+00,1.134381961822509766e+01,-5.341674804687500000e+00,1.982847094535827637e+00,-9.492374420166015625e+00,5.253087043762207031e+00,-8.664875984191894531e+00,6.538151264190673828e+00,-5.199503421783447266e+00,2.075721979141235352e+00,-7.658848285675048828e+00,-2.989619016647338867e+00,-6.116055965423583984e+00,-4.603494107723236084e-01,-7.697391033172607422e+00,-6.479939937591552734e+00,-3.645544052124023438e+00,-3.786325931549072266e+00,-4.117506504058837891e+00,2.838034152984619141e+00,8.382081985473632812e-02
-4.721285343170166016e+00,1.196864986419677734e+01,-5.121205806732177734e+00,2.529670476913452148e+00,-8.856025695800781250e+00,5.711759567260742188e+00,-7.481621265411376953e+00,7.509249687194824219e+00,-3.828548192977905273e+00,2.975959300994873047e+00,-6.502511501312255859e+00,-3.710056066513061523e+00,-5.133242130279541016e+00,3.693982660770416260e-01,-6.691514492034912109e+00,-5.706250667572021484e+00,-3.641394138336181641e+00,-2.963553667068481445e+00,-2.854701519012451172e+00,2.892895936965942383e+00,3.849246725440025330e-02
-4.006823062896728516e+00,1.258613014221191406e+01,-4.302668094635009766e+00,3.528820037841796875e+00,-7.458576679229736328e+00,6.293081283569335938e+00,-5.616825580596923828e+00,8.670631408691406250e+00,-1.908992290496826172e+00,4.251130580902099609e+00,-4.665428161621093750e+00,-4.516733169555664062e+00,-3.854759931564331055e+00,1.343731284141540527e+00,-5.568710327148437500e+00,-5.110557079315185547e+00,-3.009198665618896484e+00,-1.526257157325744629e+00,-1.540770769119262695e+00,3.049753427505493164e+00,-1.023005787283182144e-02
-2.494308233261108398e+00,1.330836105346679688e+01,-2.943311214447021484e+00,4.841700077056884766e+00,-5.436223506927490234e+00,6.867682456970214844e+00,-3.259307146072387695e+00,9.978551864624023438e+00,3.894378542900085449e-01,5.786479949951171875e+00,-2.253906250000000000e+00,-5.272993087768554688e+00,-2.317696809768676758e+00,2.429200887680053711e+00,-4.325980186462402344e+00,-4.683366298675537109e+00,-1.822276234626770020e+00,3.645861744880676270e-01,-1.995729655027389526e-01,3.164112806320190430e+00,-5.849194526672363281e-02
-3.588075935840606689e-01,1.418128681182861328e+01,-1.211227416992187500e+00,6.270496845245361328e+00,-3.044192790985107422e+00,7.292752742767333984e+00,-6.967868208885192871e-01,1.132802867889404297e+01,2.820364475250244141e+00,7.410864353179931641e+00,4.858658015727996826e-01,-5.856772422790527344e+00,-6.054993867874145508e-01,3.541645526885986328e+00,-2.967822074890136719e+00,-4.361786842346191406e+00,-2.535464465618133545e-01,2.473898649215698242e+00,1.146737337112426758e+00,3.113114833831787109e+00,-1.021474599838256836e-01
2.106323480606079102e+00,1.513139724731445312e+01,6.475349664688110352e-01,7.594716548919677734e+00,-6.098151803016662598e-01,7.447323799133300781e+00,1.740754365921020508e+00,1.256924152374267578e+01,5.108939647674560547e+00,8.926428794860839844e+00,3.206987380981445312e+00,-6.213674068450927734e+00,1.158208370208740234e+00,4.560217380523681641e+00,-1.522717595100402832e+00,-4.071059703826904297e+00,1.460436105728149414e+00,4.529551982879638672e+00,2.462372303009033203e+00,2.866624116897583008e+00,-1.373337060213088989e-01
4.541488170623779297e+00,1.597675609588623047e+01,2.355257511138916016e+00,8.617805480957031250e+00,1.530422687530517578e+00,7.259150028228759766e+00,3.762897729873657227e+00,1.353159141540527344e+01,7.003310203552246094e+00,1.014620018005371094e+01,5.560692310333251953e+00,-6.372886657714843750e+00,2.838469505310058594e+00,5.351120948791503906e+00,-1.914932578802108765e-02,-3.747106790542602539e+00,3.066516637802124023e+00,6.277304649353027344e+00,3.703022718429565430e+00,2.507319450378417969e+00,-1.613919138908386230e-01
6.598129749298095703e+00,1.648580932617187500e+01,3.658583641052246094e+00,9.197387695312500000e+00,3.108705043792724609e+00,6.719831943511962891e+00,5.175430774688720703e+00,1.405978965759277344e+01,8.326085090637207031e+00,1.091783237457275391e+01,7.302657604217529297e+00,-6.432591438293457031e+00,4.316811084747314453e+00,5.812931537628173828e+00,1.515899419784545898e+00,-3.356702089309692383e+00,4.341974258422851562e+00,7.514018058776855469e+00,4.795408725738525391e+00,2.192058801651000977e+00,-1.734493076801300049e-01
7.989202022552490234e+00,1.646008110046386719e+01,4.374804019927978516e+00,9.261646270751953125e+00,3.977389812469482422e+00,5.874731540679931641e+00,5.920809268951416016e+00,1.404229259490966797e+01,8.997326850891113281e+00,1.113547229766845703e+01,8.345225334167480469e+00,-6.518831729888916016e+00,5.514937400817871094e+00,5.891697883605957031e+00,3.079430580139160156e+00,-2.897472143173217773e+00,5.129105567932128906e+00,8.115766525268554688e+00,5.681587696075439453e+00,2.073836088180541992e+00,-1.747100055217742920e-01
8.552254676818847656e+00,1.580033397674560547e+01,4.416218280792236328e+00,8.818139076232910156e+00,4.134188175201416016e+00,4.797774314880371094e+00,6.065569400787353516e+00,1.343207550048828125e+01,9.024702072143554688e+00,1.075460243225097656e+01,8.777919769287109375e+00,-6.739075660705566406e+00,6.396790981292724609e+00,5.602527141571044922e+00,4.677440166473388672e+00,-2.400269746780395508e+00,5.350443363189697266e+00,8.030167579650878906e+00,6.308729648590087891e+00,2.212148904800415039e+00,-1.680509597063064575e-01
8.252591133117675781e+00,1.453964519500732422e+01,3.795006513595581055e+00,7.937426090240478516e+00,3.702707052230834961e+00,3.572967052459716797e+00,5.758965969085693359e+00,1.225210380554199219e+01,8.480481147766113281e+00,9.783137321472167969e+00,8.807760238647460938e+00,-7.143741130828857422e+00,6.950010299682617188e+00,5.005842685699462891e+00,6.303932189941406250e+00,-1.920867085456848145e+00,5.005986690521240234e+00,7.278940200805664062e+00,6.642751216888427734e+00,2.532045841217041016e+00,-1.571249514818191528e-01
7.184840679168701172e+00,1.281033420562744141e+01,2.611050605773925781e+00,6.744242191314697266e+00,2.884380817413330078e+00,2.280954837799072266e+00,5.171833992004394531e+00,1.060298538208007812e+01,7.467595100402832031e+00,8.297251701354980469e+00,8.658555984497070312e+00,-7.722213268280029297e+00,7.175624847412109375e+00,4.196595668792724609e+00,7.916932582855224609e+00,-1.524529099464416504e+00,4.160754203796386719e+00,5.945129394531250000e+00,6.681947231292724609e+00,2.846534013748168945e+00,-1.453585028648376465e-01
5.550882816314697266e+00,1.079249763488769531e+01,1.027570247650146484e+00,5.404902935028076172e+00,1.900100231170654297e+00,9.973432421684265137e-01,4.452530384063720703e+00,8.645479202270507812e+00,6.104305267333984375e+00,6.435442447662353516e+00,8.507485389709472656e+00,-8.398866653442382812e+00,7.078785419464111328e+00,3.290239572525024414e+00,9.433992385864257812e+00,-1.272961258888244629e+00,2.942014217376708984e+00,4.179490566253662109e+00,6.453586101531982422e+00,2.939257621765136719e+00,-1.352002322673797607e-01
3.614106893539428711e+00,8.664397239685058594e+00,-7.410554885864257812e-01,4.107142448425292969e+00,9.490104913711547852e-01,-1.905015558004379272e-01,3.703555107116699219e+00,6.593924045562744141e+00,4.520917892456054688e+00,4.403478145599365234e+00,8.431017875671386719e+00,-9.063579559326171875e+00,6.682157516479492188e+00,2.407621145248413086e+00,1.076516723632812500e+01,-1.183963179588317871e+00,1.522687196731567383e+00,2.190272092819213867e+00,6.030946731567382812e+00,2.667268037796020508e+00,-1.278057843446731567e-01
1.667867660522460938e+00,6.573051929473876953e+00,-2.457304477691650391e+00,3.034915208816528320e+00,1.787537634372711182e-01,-1.193533182144165039e+00,2.985150337219238281e+00,4.694376945495605469e+00,2.863070011138916016e+00,2.454613208770751953e+00,8.423558235168457031e+00,-9.588981628417968750e+00,6.052703380584716797e+00,1.684693932533264160e+00,1.183700370788574219e+01,-1.211255908012390137e+00,1.075104027986526489e-01,2.355488836765289307e-01,5.533323287963867188e+00,2.036746501922607422e+00,-1.232398077845573425e-01
-8.673815056681632996e-03,4.650777816772460938e+00,-3.884872913360595703e+00,2.339416265487670898e+00,-3.168200254440307617e-01,-1.924385309219360352e+00,2.335079193115234375e+00,3.178675889968872070e+00,1.303772926330566406e+00,8.470466136932373047e-01,8.432883262634277344e+00,-9.856988906860351562e+00,5.310956954956054688e+00,1.262806653976440430e+00,1.264500236511230469e+01,-1.240921974182128906e+00,-1.087712287902832031e+00,-1.416383862495422363e+00,5.110683917999267578e+00,1.206096172332763672e+00,-1.210012733936309814e-01
