Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,Oz,O2,A1
1.982720565795898438e+01,6.728150367736816406e+00,1.901159477233886719e+01,1.675433349609375000e+01,1.397976875305175781e+01,1.455544185638427734e+01,3.394589614868164062e+01,1.484954547882080078e+01,3.132705307006835938e+01,3.255973815917968750e+01,2.721772766113281250e+01,2.095302200317382812e+01,3.953141021728515625e+01,2.461191940307617188e+01,2.968563652038574219e+01,2.360117912292480469e+01,2.084171867370605469e+01,3.374642181396484375e+01,3.209183120727539062e+01,-7.433443069458007812e+00,3.257387550547719002e-03
2.114097404479980469e+01,8.227260589599609375e+00,2.017677688598632812e+01,1.829194068908691406e+01,1.500281143188476562e+01,1.642452430725097656e+01,3.446638870239257812e+01,1.612645912170410156e+01,3.143681716918945312e+01,3.360417938232421875e+01,2.808390426635742188e+01,2.211754035949707031e+01,3.977869796752929688e+01,2.529187393188476562e+01,3.027357864379882812e+01,2.536507225036621094e+01,2.224558448791503906e+01,3.391720199584960938e+01,3.253984069824218750e+01,-8.365683555603027344e+00,1.001703669317066669e-03
2.176063537597656250e+01,9.384723663330078125e+00,2.090703010559082031e+01,1.939495086669921875e+01,1.535655784606933594e+01,1.811205673217773438e+01,3.445026016235351562e+01,1.712238121032714844e+01,3.131558418273925781e+01,3.425387191772460938e+01,2.812317276000976562e+01,2.302770042419433594e+01,3.930767440795898438e+01,2.564399337768554688e+01,2.991872596740722656e+01,2.677401161193847656e+01,2.329279708862304688e+01,3.387831115722656250e+01,3.253325271606445312e+01,-9.325100898742675781e+00,-8.930708863772451878e-04
2.189639091491699219e+01,1.027835369110107422e+01,2.137954711914062500e+01,2.018334197998046875e+01,1.519214057922363281e+01,1.951982116699218750e+01,3.404119873046875000e+01,1.784442520141601562e+01,3.121728706359863281e+01,3.460092163085937500e+01,2.745895576477050781e+01,2.378524589538574219e+01,3.824591445922851562e+01,2.585445594787597656e+01,2.876023483276367188e+01,2.795114707946777344e+01,2.405636596679687500e+01,3.376332855224609375e+01,3.218846130371093750e+01,-1.008669376373291016e+01,-1.885571866296231747e-03
2.183398628234863281e+01,1.098960971832275391e+01,2.181044960021972656e+01,2.081625747680664062e+01,1.471383476257324219e+01,2.062500190734863281e+01,3.341807174682617188e+01,1.837439918518066406e+01,3.134998893737792969e+01,3.477691650390625000e+01,2.632013702392578125e+01,2.447311973571777344e+01,3.678966903686523438e+01,2.609122467041015625e+01,2.699640464782714844e+01,2.896710395812988281e+01,2.465118217468261719e+01,3.367371368408203125e+01,3.162625122070312500e+01,-1.049119091033935547e+01,-1.407366828061640263e-03
2.184821891784667969e+01,1.157320499420166016e+01,2.234605789184570312e+01,2.141612052917480469e+01,1.413920307159423828e+01,2.144247817993164062e+01,3.273923110961914062e+01,1.877632331848144531e+01,3.174481201171875000e+01,3.486408996582031250e+01,2.495916366577148438e+01,2.509463882446289062e+01,3.512538909912109375e+01,2.640287017822265625e+01,2.481684112548828125e+01,2.978566551208496094e+01,2.517658424377441406e+01,3.362636566162109375e+01,3.093227577209472656e+01,-1.046464633941650391e+01,6.949306698516011238e-04
2.212411117553710938e+01,1.206196594238281250e+01,2.305080604553222656e+01,2.204291534423828125e+01,1.367252349853515625e+01,2.203474998474121094e+01,3.210144424438476562e+01,1.907509994506835938e+01,3.225431442260742188e+01,3.486408996582031250e+01,2.358472633361816406e+01,2.560446166992187500e+01,3.342185592651367188e+01,2.673880004882812500e+01,2.242506217956542969e+01,3.031628227233886719e+01,2.567804908752441406e+01,3.354520416259765625e+01,3.015264892578125000e+01,-1.005319595336914062e+01,3.934092819690704346e-03
2.270326423645019531e+01,1.245589256286621094e+01,2.385757446289062500e+01,2.265379524230957031e+01,1.346326446533203125e+01,2.245340919494628906e+01,3.152376937866210938e+01,1.921737480163574219e+01,3.261801147460937500e+01,3.468316268920898438e+01,2.231126976013183594e+01,2.592074966430664062e+01,3.178898048400878906e+01,2.698366546630859375e+01,2.002458381652832031e+01,3.046659278869628906e+01,2.612087059020996094e+01,3.327804183959960938e+01,2.928957176208496094e+01,-9.374399185180664062e+00,7.155209779739379883e-03
2.350247192382812500e+01,1.276714324951171875e+01,2.462273025512695312e+01,2.314837455749511719e+01,1.359280586242675781e+01,2.273615264892578125e+01,3.095782470703125000e+01,1.906443023681640625e+01,3.258688354492187500e+01,3.416669845581054688e+01,2.115786552429199219e+01,2.596388053894042969e+01,3.028367042541503906e+01,2.698973655700683594e+01,1.781370925903320312e+01,3.021305656433105469e+01,2.639613914489746094e+01,3.265579223632812500e+01,2.832546997070312500e+01,-8.590052604675292969e+00,8.878552354872226715e-03
2.437612915039062500e+01,1.304678249359130859e+01,2.519726753234863281e+01,2.344708251953125000e+01,1.404952144622802734e+01,2.293754577636718750e+01,3.033763122558593750e+01,1.847043418884277344e+01,3.206427383422851562e+01,3.318804550170898438e+01,2.010992622375488281e+01,2.567855644226074219e+01,2.891966819763183594e+01,2.665583038330078125e+01,1.597856235504150391e+01,2.964078712463378906e+01,2.637938308715820312e+01,3.156177902221679688e+01,2.723838806152343750e+01,-7.903671264648437500e+00,8.066506125032901764e-03
2.511074447631835938e+01,1.331912708282470703e+01,2.542412757873535156e+01,2.348258399963378906e+01,1.468394088745117188e+01,2.307842063903808594e+01,2.957375335693359375e+01,1.732512283325195312e+01,3.110097122192382812e+01,3.167154884338378906e+01,1.910686874389648438e+01,2.502607345581054688e+01,2.766557121276855469e+01,2.590707015991210938e+01,1.460959434509277344e+01,2.886569023132324219e+01,2.596648216247558594e+01,2.995880699157714844e+01,2.602392768859863281e+01,-7.495381355285644531e+00,4.692002665251493454e-03
2.551034736633300781e+01,1.357201862335205078e+01,2.518250083923339844e+01,2.322794914245605469e+01,1.526687526702880859e+01,2.314687538146972656e+01,2.858848190307617188e+01,1.565161800384521484e+01,2.981656646728515625e+01,2.962378311157226562e+01,1.809371185302734375e+01,2.398652076721191406e+01,2.644483757019042969e+01,2.469286537170410156e+01,1.367549610137939453e+01,2.796563339233398438e+01,2.511195564270019531e+01,2.789760017395019531e+01,2.469087791442871094e+01,-7.497277736663818359e+00,-1.786549182725138962e-05
2.548078918457031250e+01,1.378235530853271484e+01,2.444687843322753906e+01,2.271867752075195312e+01,1.558076381683349609e+01,2.312108039855957031e+01,2.734516143798828125e+01,1.366510963439941406e+01,2.832410049438476562e+01,2.714508247375488281e+01,1.706035995483398438e+01,2.259971618652343750e+01,2.516522598266601562e+01,2.299905014038085938e+01,1.303710746765136719e+01,2.694967651367187500e+01,2.387325286865234375e+01,2.550835990905761719e+01,2.328096389770507812e+01,-7.945384979248046875e+00,-3.996891900897026062e-03
2.506585693359375000e+01,1.390636920928955078e+01,2.328974914550781250e+01,2.201231002807617188e+01,1.550768947601318359e+01,2.295639610290527344e+01,2.587165260314941406e+01,1.174440193176269531e+01,2.667272186279296875e+01,2.441308593750000000e+01,1.603710556030273438e+01,2.098730468750000000e+01,2.375215911865234375e+01,2.087824058532714844e+01,1.249787044525146484e+01,2.577254104614257812e+01,2.237723350524902344e+01,2.296862983703613281e+01,2.185787391662597656e+01,-8.722146987915039062e+00,-5.305188708007335663e-03
2.441882514953613281e+01,1.391123294830322266e+01,2.185743331909179688e+01,2.115413856506347656e+01,1.505429553985595703e+01,2.260420608520507812e+01,2.424566268920898438e+01,1.033232688903808594e+01,2.482638931274414062e+01,2.162845420837402344e+01,1.506209754943847656e+01,1.934061241149902344e+01,2.214675712585449219e+01,1.845185470581054688e+01,1.188035583496093750e+01,2.438171195983886719e+01,2.077828788757324219e+01,2.041199111938476562e+01,2.047870445251464844e+01,-9.590552330017089844e+00,-3.139732172712683678e-03
2.363932418823242188e+01,1.368630599975585938e+01,2.023852729797363281e+01,2.009030151367187500e+01,1.423885059356689453e+01,2.197125816345214844e+01,2.248478317260742188e+01,9.681420326232910156e+00,2.264584922790527344e+01,1.889809989929199219e+01,1.408596706390380859e+01,1.783879089355468750e+01,2.027051734924316406e+01,1.582512569427490234e+01,1.099496269226074219e+01,2.269569206237792969e+01,1.917216110229492188e+01,1.790438652038574219e+01,1.913467407226562500e+01,-1.025228500366210938e+01,1.696454361081123352e-03
2.264414405822753906e+01,1.299085521697998047e+01,1.837530899047851562e+01,1.861880302429199219e+01,1.300322723388671875e+01,2.088691139221191406e+01,2.050837516784667969e+01,9.709875106811523438e+00,1.992467880249023438e+01,1.620064163208007812e+01,1.292358589172363281e+01,1.657031822204589844e+01,1.801942253112792969e+01,1.301828956604003906e+01,9.707750320434570312e+00,2.063842201232910156e+01,1.752055740356445312e+01,1.539340209960937500e+01,1.774672126770019531e+01,-1.043557262420654297e+01,7.227391470223665237e-03
2.127235031127929688e+01,1.162062263488769531e+01,1.617112541198730469e+01,1.655233955383300781e+01,1.128099536895751953e+01,1.925195884704589844e+01,1.824019813537597656e+01,1.008512496948242188e+01,1.655475425720214844e+01,1.345055103302001953e+01,1.139655876159667969e+01,1.554514312744140625e+01,1.536207199096679688e+01,1.005563068389892578e+01,7.997845172882080078e+00,1.820265769958496094e+01,1.572054672241210938e+01,1.276912689208984375e+01,1.620284271240234375e+01,-1.003486728668212891e+01,1.122446358203887939e-02
1.940242195129394531e+01,9.537917137145996094e+00,1.359644699096679688e+01,1.385663318634033203e+01,9.062188148498535156e+00,1.711600685119628906e+01,1.567731857299804688e+01,1.036433887481689453e+01,1.262126350402832031e+01,1.060177230834960938e+01,9.463371276855468750e+00,1.471018409729003906e+01,1.239070510864257812e+01,7.014048099517822266e+00,5.993968486785888672e+00,1.552241230010986328e+01,1.367638587951660156e+01,9.947016716003417969e+00,1.442837142944335938e+01,-9.166461944580078125e+00,1.228914596140384674e-02
1.705077552795410156e+01,6.872833728790283203e+00,1.071436405181884766e+01,1.067613887786865234e+01,6.464722633361816406e+00,1.465365791320800781e+01,1.292676830291748047e+01,1.015270519256591797e+01,8.378139495849609375e+00,7.667464256286621094e+00,7.276614665985107422e+00,1.399908733367919922e+01,9.317283630371093750e+00,4.043294429779052734e+00,3.948344230651855469e+00,1.284397697448730469e+01,1.136772918701171875e+01,6.896634101867675781e+00,1.243867969512939453e+01,-8.084430694580078125e+00,1.043948531150817871e-02
1.447360134124755859e+01,3.956074237823486328e+00,7.749053955078125000e+00,7.348740577697753906e+00,3.772592544555664062e+00,1.215361022949218750e+01,1.023486614227294922e+01,9.295500755310058594e+00,4.215290069580078125e+00,4.772631645202636719e+00,5.200934886932373047e+00,1.338199138641357422e+01,6.440121173858642578e+00,1.384186625480651855e+00,2.174078226089477539e+00,1.049151802062988281e+01,8.879549980163574219e+00,3.687307834625244141e+00,1.035455417633056641e+01,-7.081403732299804688e+00,6.902573164552450180e-03
1.209568119049072266e+01,1.219256520271301270e+00,5.011947631835937500e+00,4.301685810089111328e+00,1.372760415077209473e+00,9.939282417297363281e+00,7.894845962524414062e+00,7.920772552490234375e+00,5.390081405639648438e-01,2.094911336898803711e+00,3.663809537887573242e+00,1.288433456420898438e+01,4.033981800079345703e+00,-6.880557537078857422e-01,9.303527474403381348e-01,8.774712562561035156e+00,6.375813007354736328e+00,4.492362141609191895e-01,8.338508605957031250e+00,-6.370372772216796875e+00,3.437842475250363350e-03
1.034399032592773438e+01,-9.789513945579528809e-01,2.760782003402709961e+00,1.867959618568420410e+00,-4.092603921890258789e-01,8.229924201965332031e+00,6.104642868041992188e+00,6.313069343566894531e+00,-2.383668899536132812e+00,-2.291787415742874146e-01,2.947980403900146484e+00,1.253929138183593750e+01,2.224470376968383789e+00,-2.013562440872192383e+00,3.093596994876861572e-01,7.847492218017578125e+00,4.024070739746093750e+00,-2.673854351043701172e+00,6.524506092071533203e+00,-5.999372959136962891e+00,1.317499438300728798e-03
9.423257827758789062e+00,-2.518183231353759766e+00,1.070729613304138184e+00,1.344804614782333374e-01,-1.468840241432189941e+00,7.044385433197021484e+00,4.871587276458740234e+00,4.753384113311767578e+00,-4.516698837280273438e+00,-2.178256511688232422e+00,3.036617517471313477e+00,1.232474613189697266e+01,9.370089173316955566e-01,-2.636853933334350586e+00,1.806384623050689697e-01,7.633796691894531250e+00,1.893739581108093262e+00,-5.599109649658203125e+00,4.919136524200439453e+00,-5.858430862426757812e+00,8.663626504130661488e-04
9.225097656250000000e+00,-3.529747962951660156e+00,-1.991588324308395386e-01,-1.060346961021423340e+00,-1.978700876235961914e+00,6.231870174407958984e+00,3.997745037078857422e+00,3.389326572418212891e+00,-6.045206546783447266e+00,-3.841140508651733398e+00,3.598734140396118164e+00,1.212900066375732422e+01,-6.195118650794029236e-02,-2.833150386810302734e+00,2.449990808963775635e-01,7.822138309478759766e+00,-3.792029991745948792e-02,-8.292712211608886719e+00,3.423573255538940430e+00,-5.773739337921142578e+00,1.606227015145123005e-03
9.395887374877929688e+00,-4.281126499176025391e+00,-1.294538259506225586e+00,-1.998090624809265137e+00,-2.299232006072998047e+00,5.557254314422607422e+00,3.176685571670532227e+00,2.222674846649169922e+00,-7.260804653167724609e+00,-5.339545249938964844e+00,4.148509025573730469e+00,1.178395843505859375e+01,-1.041285395622253418e+00,-2.993020772933959961e+00,1.771595031023025513e-01,8.010479927062988281e+00,-1.835536837577819824e+00,-1.073098850250244141e+01,1.899460315704345703e+00,-5.613836288452148438e+00,2.788205398246645927e-03
9.529454231262207031e+00,-5.009404659271240234e+00,-2.412738084793090820e+00,-2.906453371047973633e+00,-2.789163112640380859e+00,4.834025859832763672e+00,2.166488885879516602e+00,1.187627315521240234e+00,-8.396126747131347656e+00,-6.727749347686767578e+00,4.285391330718994141e+00,1.114474487304687500e+01,-2.150150775909423828e+00,-3.450371026992797852e+00,-2.211805582046508789e-01,7.883711814880371094e+00,-3.520652770996093750e+00,-1.285306644439697266e+01,2.765216231346130371e-01,-5.351544857025146484e+00,3.825820051133632660e-03
9.398077011108398438e+00,-5.770509719848632812e+00,-3.560470104217529297e+00,-3.825833797454833984e+00,-3.597964763641357422e+00,4.015558242797851562e+00,9.378318190574645996e-01,2.557286620140075684e-01,-9.506875038146972656e+00,-7.916933536529541016e+00,3.905037164688110352e+00,1.015827655792236328e+01,-3.335557222366333008e+00,-4.312456130981445312e+00,-9.117526412010192871e-01,7.344040393829345703e+00,-5.004703521728515625e+00,-1.453382015228271484e+01,-1.363986134529113770e+00,-5.042483329772949219e+00,4.682980012148618698e-03
9.069635391235351562e+00,-6.400306224822998047e+00,-4.540405273437500000e+00,-4.588515758514404297e+00,-4.569523334503173828e+00,3.199074268341064453e+00,-3.098855912685394287e-01,-5.285600423812866211e-01,-1.047345542907714844e+01,-8.726170539855957031e+00,3.211647987365722656e+00,8.893120765686035156e+00,-4.383582115173339844e+00,-5.451785087585449219e+00,-1.673643231391906738e+00,6.512802124023437500e+00,-6.093805789947509766e+00,-1.561430454254150391e+01,-2.813430786132812500e+00,-4.758071422576904297e+00,5.612321663647890091e-03
8.855052947998046875e+00,-6.621585845947265625e+00,-5.051850795745849609e+00,-4.921500205993652344e+00,-5.343448162078857422e+00,2.566125631332397461e+00,-1.261435031890869141e+00,-1.099436879158020020e+00,-1.110255241394042969e+01,-8.979468345642089844e+00,2.590065956115722656e+00,7.490831851959228516e+00,-5.060677051544189453e+00,-6.603255271911621094e+00,-2.218099355697631836e+00,5.629045486450195312e+00,-6.582106113433837891e+00,-1.600152015686035156e+01,-3.836826562881469727e+00,-4.553294181823730469e+00,6.848436780273914337e-03
9.110142707824707031e+00,-6.221580028533935547e+00,-4.881369113922119141e+00,-4.644829273223876953e+00,-5.579279422760009766e+00,2.264532566070556641e+00,-1.669032573699951172e+00,-1.464015483856201172e+00,-1.129095363616943359e+01,-8.652154922485351562e+00,2.345472335815429688e+00,6.070848941802978516e+00,-5.274599552154541016e+00,-7.538192749023437500e+00,-2.374652147293090820e+00,4.888355731964111328e+00,-6.382237911224365234e+00,-1.575972175598144531e+01,-4.344131946563720703e+00,-4.427520751953125000e+00,8.301096968352794647e-03
1.000569534301757812e+01,-5.189346313476562500e+00,-4.045068264007568359e+00,-3.790331840515136719e+00,-5.147475719451904297e+00,2.329017877578735352e+00,-1.503354430198669434e+00,-1.769905924797058105e+00,-1.113367938995361328e+01,-7.925157546997070312e+00,2.523868560791015625e+00,4.666348934173583984e+00,-5.156844139099121094e+00,-8.224218368530273438e+00,-2.185049295425415039e+00,4.297977447509765625e+00,-5.599521160125732422e+00,-1.514085292816162109e+01,-4.442957878112792969e+00,-4.363054275512695312e+00,9.519166313111782074e-03
