Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,Oz,O2,A1
-1.109967899322509766e+01,-2.082887268066406250e+01,-8.281751632690429688e+00,4.006970226764678955e-01,1.307697868347167969e+01,-1.662225151062011719e+01,7.262674331665039062e+00,-1.161792850494384766e+01,1.102016210556030273e+00,-8.926348686218261719e+00,-4.380556583404541016e+00,-6.236843109130859375e+00,-2.103816986083984375e+00,-1.084042072296142578e+01,6.340901851654052734e+00,2.466430187225341797e+00,-1.346309852600097656e+01,-9.079034805297851562e+00,-2.040445566177368164e+00,-1.097421884536743164e+00,-5.144907906651496887e-02
-1.165224361419677734e+01,-1.915184020996093750e+01,-8.619094848632812500e+00,1.446010321378707886e-01,1.075636863708496094e+01,-1.679339027404785156e+01,5.900037765502929688e+00,-1.204945182800292969e+01,-1.073968887329101562e+00,-1.171490097045898438e+01,-6.603817462921142578e+00,-6.124894618988037109e+00,-5.530342102050781250e+00,-1.196123027801513672e+01,2.962759256362915039e+00,1.514302343130111694e-01,-1.444758319854736328e+01,-1.153966236114501953e+01,-4.483934879302978516e+00,-2.269848585128784180e+00,-5.199683830142021179e-02
-1.189574623107910156e+01,-1.665708160400390625e+01,-8.502594947814941406e+00,6.819369792938232422e-01,8.588687896728515625e+00,-1.616099739074707031e+01,4.449427127838134766e+00,-1.175258064270019531e+01,-2.809503793716430664e+00,-1.395960044860839844e+01,-8.847241401672363281e+00,-5.676054000854492188e+00,-8.853503227233886719e+00,-1.291868972778320312e+01,-5.999724864959716797e-01,-2.294735908508300781e+00,-1.477057170867919922e+01,-1.365387439727783203e+01,-6.519375801086425781e+00,-3.290293931961059570e+00,-5.278275161981582642e-02
-1.148132324218750000e+01,-1.357097244262695312e+01,-8.026465415954589844e+00,2.033192396163940430e+00,6.982933044433593750e+00,-1.485411453247070312e+01,3.281862258911132812e+00,-1.088423347473144531e+01,-3.701516151428222656e+00,-1.541466808319091797e+01,-1.076103401184082031e+01,-5.149791240692138672e+00,-1.165855026245117188e+01,-1.367721748352050781e+01,-3.934009790420532227e+00,-4.698315620422363281e+00,-1.438453674316406250e+01,-1.503239727020263672e+01,-7.943544387817382812e+00,-3.862859964370727539e+00,-5.344958603382110596e-02
-1.013620376586914062e+01,-1.013605880737304688e+01,-7.276813983917236328e+00,4.136904716491699219e+00,6.260965347290039062e+00,-1.303289794921875000e+01,2.778882026672363281e+00,-9.642676353454589844e+00,-3.435831785202026367e+00,-1.591668605804443359e+01,-1.201205730438232422e+01,-4.765818119049072266e+00,-1.358112621307373047e+01,-1.419152832031250000e+01,-6.645671844482421875e+00,-6.858300685882568359e+00,-1.329141998291015625e+01,-1.535738563537597656e+01,-8.591620445251464844e+00,-3.762366294860839844e+00,-5.364011228084564209e-02
-7.801853179931640625e+00,-6.585647106170654297e+00,-6.319489002227783203e+00,6.829171657562255859e+00,6.534815311431884766e+00,-1.087214756011962891e+01,3.195801019668579102e+00,-8.211335182189941406e+00,-1.898297429084777832e+00,-1.545650291442871094e+01,-1.238289260864257812e+01,-4.644453048706054688e+00,-1.441837692260742188e+01,-1.442927551269531250e+01,-8.465425491333007812e+00,-8.602642059326171875e+00,-1.155814647674560547e+01,-1.449908256530761719e+01,-8.402798652648925781e+00,-2.929260969161987305e+00,-5.318761616945266724e-02
-4.703043937683105469e+00,-3.142648935317993164e+00,-5.200077533721923828e+00,9.838997840881347656e+00,7.646218299865722656e+00,-8.569544792175292969e+00,4.564175128936767578e+00,-6.734402179718017578e+00,7.514744997024536133e-01,-1.423021984100341797e+01,-1.185688495635986328e+01,-4.790927886962890625e+00,-1.420777130126953125e+01,-1.439854621887207031e+01,-9.342631340026855469e+00,-9.842760086059570312e+00,-9.334084510803222656e+00,-1.258367347717285156e+01,-7.477889060974121094e+00,-1.511803269386291504e+00,-5.216354504227638245e-02
-1.329123258590698242e+00,-3.113013319671154022e-02,-3.977335453033447266e+00,1.280877971649169922e+01,9.219964981079101562e+00,-6.354798316955566406e+00,6.662158012390136719e+00,-5.317903995513916016e+00,4.092227935791015625e+00,-1.261434936523437500e+01,-1.063479232788085938e+01,-5.128866195678710938e+00,-1.323227119445800781e+01,-1.417373752593994141e+01,-9.460246086120605469e+00,-1.060931587219238281e+01,-6.861720085144042969e+00,-9.986145973205566406e+00,-6.080923557281494141e+00,1.674342602491378784e-01,-5.085369199514389038e-02
1.686567187309265137e+00,2.505208253860473633e+00,-2.745476245880126953e+00,1.533435153961181641e+01,1.076881599426269531e+01,-4.486907482147216797e+00,9.069961547851562500e+00,-4.046660423278808594e+00,7.529960632324218750e+00,-1.108607101440429688e+01,-9.090958595275878906e+00,-5.558874130249023438e+00,-1.194797039031982422e+01,-1.388747024536132812e+01,-9.185812950134277344e+00,-1.105051136016845703e+01,-4.449491500854492188e+00,-7.252908229827880859e+00,-4.607149600982666016e+00,1.705236196517944336e+00,-4.961528256535530090e-02
3.743464708328247070e+00,4.221509933471679688e+00,-1.647338390350341797e+00,1.704786682128906250e+01,1.186065864562988281e+01,-3.223953247070312500e+00,1.128651714324951172e+01,-2.998070240020751953e+00,1.044743728637695312e+01,-1.010164546966552734e+01,-7.679503917694091797e+00,-6.020269870758056641e+00,-1.086652183532714844e+01,-1.371279907226562500e+01,-8.957118034362792969e+00,-1.138949966430664062e+01,-2.431056261062622070e+00,-4.944655895233154297e+00,-3.482216358184814453e+00,2.748013734817504883e+00,-4.875792190432548523e-02
