Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
8.452678680419921875e+00,4.962538242340087891e+00,5.618381500244140625e+00,6.442251682281494141e+00,7.685187339782714844e+00,6.430431365966796875e+00,7.173525333404541016e+00,6.201959609985351562e+00,1.089335322380065918e+00,-2.284423589706420898e+00,-3.720948100090026855e-01,3.676487922668457031e+00,6.030029296875000000e+00,1.775411605834960938e+00,-2.961021423339843750e+00,-2.478324413299560547e+00,-3.330264091491699219e-01,1.193373680114746094e+00,1.395272016525268555e+00,7.670888900756835938e-01,-1.219917535781860352e+00,-2.012162923812866211e+00,-8.167993426322937012e-01,1.171283483505249023e+00,1.126329183578491211e+00,-2.049808390438556671e-02,3.657624125480651855e-01,3.476668119430541992e+00,5.164978504180908203e+00,4.708836555480957031e+00,2.460857152938842773e+00,-1.147975564002990723e+00
-3.144038021564483643e-01,-1.599487066268920898e+00,-1.415847659111022949e+00,-2.138300389051437378e-01,1.835855960845947266e+00,1.498911499977111816e+00,2.806843519210815430e-01,4.570128396153450012e-02,-2.918218374252319336e+00,-3.925860643386840820e+00,-5.044141292572021484e+00,-6.108174324035644531e+00,-7.697420597076416016e+00,-1.238801097869873047e+01,-1.407394886016845703e+01,-9.593917846679687500e+00,-7.205276489257812500e+00,-7.038179397583007812e+00,-7.452097892761230469e+00,-8.277586936950683594e+00,-9.429072380065917969e+00,-7.861945629119873047e+00,-5.020582199096679688e+00,-4.487760543823242188e+00,-8.240144729614257812e+00,-7.129539012908935547e+00,-4.997733116149902344e+00,-8.269092440605163574e-02,2.825054228305816650e-01,-4.255866050720214844e+00,-1.292258453369140625e+01,-7.207518577575683594e+00
1.414939880371093750e+00,1.384886741638183594e+00,2.178103685379028320e+00,2.601551294326782227e+00,3.198686122894287109e+00,2.402770042419433594e+00,2.206254720687866211e+00,3.724086761474609375e+00,4.779136180877685547e+00,9.576965570449829102e-01,-4.538762569427490234e+00,-8.444714546203613281e+00,-1.129683113098144531e+01,-1.164957618713378906e+01,-1.175761795043945312e+01,-8.152653694152832031e+00,-8.691205024719238281e+00,-7.412124156951904297e+00,-7.240046501159667969e+00,-4.773686408996582031e+00,-5.536066055297851562e+00,-4.240312099456787109e+00,-3.085738897323608398e+00,-2.942005395889282227e+00,-2.912226676940917969e+00,7.987312078475952148e-01,1.648759722709655762e+00,1.125177502632141113e+00,-3.057413101196289062e-01,-2.472275018692016602e+00,-7.219746589660644531e+00,-1.656469702720642090e+00
5.938805580139160156e+00,4.617815494537353516e+00,4.751531124114990234e+00,5.932391643524169922e+00,5.233850955963134766e+00,2.129715204238891602e+00,3.602740764617919922e+00,7.662725925445556641e+00,8.842203140258789062e+00,5.755389928817749023e-01,-4.153964519500732422e+00,-6.006664276123046875e+00,-4.923467636108398438e+00,-5.228660106658935547e-01,4.743712246417999268e-01,-2.488900661468505859e+00,-6.122617721557617188e+00,-4.813805103302001953e+00,-3.459671974182128906e+00,-6.713240146636962891e-01,-1.544260263442993164e+00,-2.227632522583007812e+00,-3.789273262023925781e+00,9.790154695510864258e-01,5.856117725372314453e+00,8.388786315917968750e+00,5.459194183349609375e+00,1.593457460403442383e+00,1.461253523826599121e+00,7.098315238952636719e+00,1.180532836914062500e+01,5.810191631317138672e+00
2.132665634155273438e+00,3.036471843719482422e+00,-3.356617093086242676e-01,2.542042970657348633e+00,2.490569353103637695e+00,-3.172474503517150879e-01,-2.915897369384765625e+00,2.014163494110107422e+00,3.263151645660400391e+00,-3.310632944107055664e+00,-5.704101562500000000e+00,-5.125351905822753906e+00,-4.256814479827880859e+00,-2.911980628967285156e+00,-2.014687061309814453e+00,-5.139571666717529297e+00,-7.323914527893066406e+00,-7.304030418395996094e+00,-6.169557571411132812e+00,-8.298801422119140625e+00,-8.720374107360839844e+00,-6.293099880218505859e+00,-4.062406063079833984e+00,7.013253569602966309e-01,3.401190519332885742e+00,3.508305072784423828e+00,2.397571355104446411e-01,2.434169292449951172e+00,4.643612384796142578e+00,9.243618011474609375e+00,8.460609436035156250e+00,3.374741554260253906e+00
-5.344688892364501953e+00,-2.855862140655517578e+00,-5.993666172027587891e+00,-1.781389594078063965e+00,-1.142401546239852905e-01,-2.947285890579223633e+00,-6.896115779876708984e+00,-2.803741216659545898e+00,-1.527141094207763672e+00,-6.592879772186279297e+00,-8.444811820983886719e+00,-7.772428989410400391e+00,-8.030195236206054688e+00,-8.614672660827636719e+00,-8.921077728271484375e+00,-9.238351821899414062e+00,-1.000661563873291016e+01,-8.709792137145996094e+00,-8.188998222351074219e+00,-1.042054748535156250e+01,-1.200611114501953125e+01,-7.765162944793701172e+00,-5.150010108947753906e+00,-5.249750137329101562e+00,-3.893871545791625977e+00,-2.954992532730102539e+00,-2.830024480819702148e+00,-2.063094377517700195e+00,-1.606237173080444336e+00,-3.072685718536376953e+00,-8.108654975891113281e+00,-5.428260326385498047e+00
-1.092572593688964844e+01,-9.495331764221191406e+00,-9.128143310546875000e+00,-5.370928764343261719e+00,-4.548180580139160156e+00,-8.713823318481445312e+00,-8.171874046325683594e+00,-2.865112304687500000e+00,-6.674839556217193604e-02,-5.879284858703613281e+00,-9.899651527404785156e+00,-1.295025634765625000e+01,-1.238692569732666016e+01,-1.084916877746582031e+01,-7.179282665252685547e+00,-7.952713489532470703e+00,-1.010943508148193359e+01,-9.253523826599121094e+00,-9.905360221862792969e+00,-7.640767097473144531e+00,-8.146101951599121094e+00,-7.530725479125976562e+00,-1.018908214569091797e+01,-1.158680152893066406e+01,-9.867387771606445312e+00,-7.416140556335449219e+00,-5.966698646545410156e+00,-1.231218242645263672e+01,-1.316901969909667969e+01,-1.309956455230712891e+01,-1.048747158050537109e+01,-9.967176437377929688e+00
-8.630423545837402344e+00,-9.530742645263671875e+00,-1.177845191955566406e+01,-9.012823104858398438e+00,-7.711632251739501953e+00,-8.871253013610839844e+00,-8.206547737121582031e+00,-3.655061721801757812e+00,9.030493497848510742e-01,-2.162818908691406250e-01,-3.907537221908569336e+00,-7.578067779541015625e+00,-7.474225044250488281e+00,1.439616084098815918e+00,1.094575023651123047e+01,5.496815204620361328e+00,-1.231812834739685059e+00,-2.881324052810668945e+00,-3.348474979400634766e+00,-6.149334907531738281e+00,-5.285341739654541016e+00,-6.992835521697998047e+00,-7.836510658264160156e+00,-8.503465652465820312e+00,-1.252695941925048828e+01,-1.339739513397216797e+01,-1.068129253387451172e+01,-9.630752563476562500e+00,-9.611567497253417969e+00,-9.031281471252441406e+00,-8.554318428039550781e+00,-1.216655158996582031e+01
-1.701197624206542969e+00,-6.815556526184082031e+00,-1.222577762603759766e+01,-7.928845405578613281e+00,-3.318789243698120117e+00,-2.152859687805175781e+00,-1.657627463340759277e+00,-6.705837249755859375e-01,1.938642710447311401e-01,2.035651206970214844e+00,2.478904247283935547e+00,2.875535488128662109e+00,2.419527292251586914e+00,9.145012855529785156e+00,1.512365913391113281e+01,9.814121246337890625e+00,3.011068105697631836e+00,3.691222906112670898e+00,5.137951850891113281e+00,-7.230184078216552734e-01,-2.347527980804443359e+00,-4.340728282928466797e+00,-5.140048265457153320e-01,-2.057583093643188477e+00,-1.086698341369628906e+01,-1.507783985137939453e+01,-1.035742568969726562e+01,4.239249229431152344e-02,-4.759219884872436523e-01,-5.383525371551513672e+00,-1.582851219177246094e+01,-1.611699867248535156e+01
-3.912245750427246094e+00,-5.856301784515380859e+00,-5.061755180358886719e+00,-1.205089569091796875e+00,8.201918601989746094e-01,-3.898273944854736328e+00,7.541781067848205566e-01,3.666990280151367188e+00,1.698158979415893555e+00,-2.227234125137329102e+00,-2.743375301361083984e+00,-1.517016768455505371e+00,-7.942672967910766602e-01,6.201952695846557617e-01,2.119853973388671875e+00,-1.683602571487426758e+00,-5.420518875122070312e+00,-2.930971384048461914e+00,-1.089012384414672852e+00,3.011416435241699219e+00,1.624410033226013184e+00,-1.916469573974609375e+00,-1.649409651756286621e+00,-1.840707302093505859e+00,-4.637798786163330078e+00,-6.392315387725830078e+00,-5.323159694671630859e+00,-3.000145435333251953e+00,-3.317126750946044922e+00,-5.975782394409179688e+00,-1.376216506958007812e+01,-1.039273643493652344e+01
-7.531018733978271484e+00,-7.703779697418212891e+00,1.403053641319274902e+00,4.435252666473388672e+00,3.296064138412475586e-01,-8.497812271118164062e+00,-6.266315460205078125e+00,1.430463075637817383e+00,1.634665846824645996e+00,-4.210088729858398438e+00,-7.887743949890136719e+00,-7.089529514312744141e+00,-7.021769046783447266e+00,-8.912183761596679688e+00,-8.426952362060546875e+00,-8.619985580444335938e+00,-8.063112258911132812e+00,-8.873533248901367188e+00,-8.699400901794433594e+00,-4.984576702117919922e+00,-3.947487354278564453e+00,-5.754228115081787109e+00,-6.484982967376708984e+00,-5.378797054290771484e+00,-3.700638294219970703e+00,-4.730329513549804688e+00,-6.096707820892333984e+00,-8.887331008911132812e+00,-8.011936187744140625e+00,-7.965397357940673828e+00,-6.825990676879882812e+00,-6.597136497497558594e+00
-1.978583455085754395e+00,-9.717367172241210938e+00,-4.365834236145019531e+00,2.727122783660888672e+00,2.858684301376342773e+00,-1.868017554283142090e+00,-6.893952369689941406e+00,-1.205434560775756836e+00,4.483505725860595703e+00,4.902369976043701172e+00,9.138097167015075684e-01,1.401618868112564087e-01,-1.713487267494201660e+00,-6.467087745666503906e+00,-9.252458572387695312e+00,-5.879631519317626953e+00,-2.546242475509643555e+00,-5.165379524230957031e+00,-8.898087501525878906e+00,-1.220294761657714844e+01,-1.056581401824951172e+01,-7.689735889434814453e+00,-4.568464756011962891e+00,-5.960405826568603516e+00,-8.163880348205566406e+00,-1.171430969238281250e+01,-9.681284904479980469e+00,-4.563069820404052734e+00,-3.905325889587402344e+00,-9.440402030944824219e+00,-1.202317428588867188e+01,-1.290050029754638672e+01
2.062326908111572266e+00,-1.180932235717773438e+01,-9.468276023864746094e+00,-1.241355061531066895e+00,5.244606018066406250e+00,3.766062259674072266e+00,1.624354362487792969e+00,1.208478450775146484e+00,6.094366073608398438e+00,7.011805057525634766e+00,7.705372333526611328e+00,5.394304752349853516e+00,4.354501247406005859e+00,-1.640415787696838379e+00,-7.663386344909667969e+00,-1.312271714210510254e+00,1.811602264642715454e-01,-1.791292786598205566e+00,-8.005334854125976562e+00,-1.146678161621093750e+01,-1.189758110046386719e+01,-4.794077873229980469e+00,-1.556007504463195801e+00,-7.020898342132568359e+00,-1.488219261169433594e+01,-1.684174346923828125e+01,-1.124123382568359375e+01,-2.682255983352661133e+00,-1.937872648239135742e+00,-1.207315158843994141e+01,-2.006395149230957031e+01,-2.135505104064941406e+01
2.303375005722045898e-01,-8.923865318298339844e+00,2.996298968791961670e-01,2.244927883148193359e+00,1.009387254714965820e+00,-2.826019287109375000e+00,2.087270021438598633e+00,2.547035455703735352e+00,7.268596291542053223e-01,-3.202315330505371094e+00,5.993058681488037109e-01,8.391082882881164551e-01,1.366229891777038574e+00,-1.723020970821380615e-01,-4.365166187286376953e+00,8.264286518096923828e-01,1.345992922782897949e+00,6.387784481048583984e-01,-2.409763574600219727e+00,-3.498277902603149414e+00,-5.533094882965087891e+00,-1.393287420272827148e+00,-1.059087514877319336e+00,-5.789913654327392578e+00,-8.008506774902343750e+00,-6.584855556488037109e+00,-4.918480396270751953e+00,-2.763552904129028320e+00,-1.337157964706420898e+00,-7.042398929595947266e+00,-9.462369918823242188e+00,-1.345465469360351562e+01
-2.633766174316406250e+00,-4.841063499450683594e+00,1.070389270782470703e+01,1.082919216156005859e+01,-2.730597257614135742e+00,-8.249451637268066406e+00,-4.065441608428955078e+00,2.604774236679077148e+00,9.328132867813110352e-01,-1.475581288337707520e+00,-3.600228071212768555e+00,-1.852903008460998535e+00,-4.857932627201080322e-01,-1.813347637653350830e-01,-2.003049373626708984e+00,-2.296948432922363281e+00,3.660639762878417969e+00,5.538231849670410156e+00,5.998538494110107422e+00,5.365275382995605469e+00,2.605186700820922852e+00,-9.208021163940429688e-01,-3.946462869644165039e+00,-4.189011096954345703e+00,-1.558084726333618164e+00,-1.317059516906738281e+00,-3.599342346191406250e+00,-1.307461977005004883e+00,-6.172656416893005371e-01,-1.158864259719848633e+00,-9.011946916580200195e-01,1.198077321052551270e+00
-5.962993144989013672e+00,-1.420784235000610352e+00,6.700588226318359375e+00,7.099354267120361328e+00,-4.101500988006591797e+00,-3.793836832046508789e+00,-2.943058490753173828e+00,-1.289960622787475586e+00,3.712590038776397705e-01,1.586347103118896484e+00,6.029505133628845215e-01,-2.999927401542663574e-01,2.488733291625976562e+00,1.440902233123779297e+00,-1.358484178781509399e-01,-3.412489414215087891e+00,2.006152868270874023e+00,3.121796607971191406e+00,3.345382928848266602e+00,3.570552587509155273e+00,1.922662377357482910e+00,-1.587126016616821289e+00,-6.275985240936279297e+00,-4.915419578552246094e+00,-7.803012132644653320e-01,-7.552778124809265137e-01,-5.186833858489990234e+00,-4.894548892974853516e+00,-5.042697906494140625e+00,-3.489762544631958008e+00,-2.016973495483398438e+00,3.989481210708618164e+00
-5.904726982116699219e+00,1.167480349540710449e+00,-2.924935102462768555e+00,-6.599594593048095703e+00,-6.356819629669189453e+00,-7.054714560508728027e-01,-1.241953372955322266e+00,-6.225790023803710938e+00,-3.060234069824218750e+00,-2.417199134826660156e+00,7.660610079765319824e-01,-1.320781946182250977e+00,2.633474171161651611e-01,-1.264213204383850098e+00,-2.660615921020507812e+00,-1.946706056594848633e+00,-2.767328262329101562e+00,-3.912997245788574219e+00,-3.075684070587158203e+00,-1.611901283264160156e+00,-6.360076069831848145e-01,-4.510320127010345459e-01,-1.293365955352783203e+00,-1.843458116054534912e-01,-1.355566859245300293e+00,-1.775035709142684937e-01,-1.011670112609863281e+00,-3.742202043533325195e+00,-3.781625509262084961e+00,-2.305994033813476562e+00,-3.663711547851562500e+00,-3.793938875198364258e+00
-9.141699075698852539e-01,-6.548344492912292480e-01,-7.539804935455322266e+00,-1.043731594085693359e+01,-5.267092704772949219e+00,-4.507770836353302002e-01,-3.485263824462890625e+00,-8.392959594726562500e+00,-5.476146697998046875e+00,-4.865297317504882812e+00,-2.933008670806884766e+00,-6.120411872863769531e+00,-8.056237220764160156e+00,-6.317545890808105469e+00,-5.899676799774169922e+00,-3.323808431625366211e+00,-4.934634208679199219e+00,-4.265882015228271484e+00,-8.494875431060791016e-01,-6.988018155097961426e-01,7.824343442916870117e-01,-5.906613469123840332e-01,3.074939966201782227e+00,4.481181144714355469e+00,-2.834281027317047119e-01,1.830013990402221680e-01,4.318763732910156250e+00,3.084618806838989258e+00,2.035318374633789062e+00,3.856264114379882812e+00,1.710235118865966797e+00,-1.651834368705749512e+00
-9.326075315475463867e-01,3.983043193817138672e+00,-3.703198432922363281e+00,-5.754800319671630859e+00,-4.302338600158691406e+00,9.218633770942687988e-01,-3.406348228454589844e+00,-9.935623168945312500e+00,-8.175587654113769531e+00,-5.049022197723388672e+00,-3.858584403991699219e+00,-6.217341423034667969e+00,-8.191939353942871094e+00,-4.297954559326171875e+00,-3.650604963302612305e+00,-4.636680603027343750e+00,-2.527146339416503906e+00,1.120908379554748535e+00,4.396868705749511719e+00,3.435076475143432617e+00,3.686034202575683594e+00,1.039031744003295898e+00,2.811912775039672852e+00,4.974678993225097656e+00,9.856851577758789062e+00,9.914714813232421875e+00,9.518792152404785156e+00,2.687112092971801758e+00,-1.179193556308746338e-01,7.231740951538085938e+00,1.673380661010742188e+01,1.175358390808105469e+01
-2.008172035217285156e+00,8.142805099487304688e+00,-2.231737852096557617e+00,-7.246947765350341797e+00,-6.422371387481689453e+00,2.750131130218505859e+00,9.014017581939697266e-01,-8.690748214721679688e+00,-9.586236000061035156e+00,-6.857844829559326172e+00,-2.971958637237548828e+00,3.422695636749267578e+00,4.202455043792724609e+00,2.085426807403564453e+00,-2.674930989742279053e-01,1.097202897071838379e+00,3.107459783554077148e+00,4.000184535980224609e+00,4.195845603942871094e+00,4.560053348541259766e+00,4.974639415740966797e+00,6.101601600646972656e+00,5.227154731750488281e+00,6.465279579162597656e+00,9.251351356506347656e+00,7.373161315917968750e+00,4.948308944702148438e+00,-1.351077437400817871e+00,-2.587505340576171875e+00,2.211204051971435547e+00,9.695489883422851562e+00,8.040519714355468750e+00
-8.096651434898376465e-01,4.206160545349121094e+00,-5.178358554840087891e+00,-9.718409538269042969e+00,-6.638077259063720703e+00,-3.444781303405761719e-01,4.403356015682220459e-01,-7.530730724334716797e+00,-7.553609371185302734e+00,-5.599145412445068359e+00,-1.801541566848754883e+00,3.642961978912353516e+00,3.182195425033569336e+00,-6.158838048577308655e-02,-1.290558695793151855e+00,2.426661252975463867e+00,1.538425683975219727e+00,-7.677208185195922852e-01,-1.396302342414855957e+00,1.988192439079284668e+00,4.375132560729980469e+00,5.018108367919921875e+00,1.904719114303588867e+00,4.540062904357910156e+00,8.135288238525390625e+00,7.193953514099121094e+00,3.900812387466430664e+00,7.286392152309417725e-02,9.834751486778259277e-01,1.189190864562988281e+00,1.746657490730285645e+00,4.714210510253906250e+00
1.492883801460266113e+00,5.493643283843994141e+00,2.358516931533813477e+00,-7.698976397514343262e-01,-2.853309392929077148e+00,-2.337570667266845703e+00,-4.248246848583221436e-01,-4.380140304565429688e+00,4.082273226231336594e-03,2.317360639572143555e+00,1.348948240280151367e+00,-2.216004848480224609e+00,-2.864139080047607422e+00,-1.078414916992187500e+00,-5.921281576156616211e-01,-1.914835810661315918e+00,-1.149643659591674805e+00,-2.317051649093627930e+00,-2.080358505249023438e+00,-6.502634286880493164e-01,7.362759709358215332e-01,-3.455673754215240479e-01,-3.649472713470458984e+00,-2.015899896621704102e+00,6.261985778808593750e+00,1.076179218292236328e+01,8.427283287048339844e+00,3.746345996856689453e+00,3.937756776809692383e+00,8.786222457885742188e+00,1.342891407012939453e+01,1.328241252899169922e+01
5.462056636810302734e+00,1.285483741760253906e+01,1.246966838836669922e+01,9.133250236511230469e+00,2.718558311462402344e+00,4.338153839111328125e+00,5.670385837554931641e+00,2.314064264297485352e+00,2.002462863922119141e+00,4.130021572113037109e+00,5.704039573669433594e+00,6.149212360382080078e+00,8.317268371582031250e+00,6.182119369506835938e+00,3.449163675308227539e+00,2.672326326370239258e+00,5.886896133422851562e+00,2.574367284774780273e+00,2.254050016403198242e+00,7.622848749160766602e-01,-9.455576539039611816e-01,9.254603981971740723e-01,3.797028541564941406e+00,1.800651669502258301e+00,1.057792544364929199e+00,3.962349653244018555e+00,6.709638118743896484e+00,6.418644428253173828e+00,6.837765216827392578e+00,9.868191719055175781e+00,1.259333992004394531e+01,1.080878829956054688e+01
6.431363582611083984e+00,6.503603458404541016e+00,3.172887325286865234e+00,4.338020801544189453e+00,6.202733993530273438e+00,8.952212333679199219e+00,8.890988349914550781e+00,4.505138397216796875e+00,1.157753229141235352e+00,1.924234509468078613e+00,5.484116077423095703e+00,1.039114093780517578e+01,9.438576698303222656e+00,3.243198633193969727e+00,6.858567595481872559e-01,6.004446983337402344e+00,5.163571357727050781e+00,3.006639182567596436e-01,-7.755827903747558594e-02,1.405634403228759766e+00,4.056610465049743652e-01,2.648146152496337891e+00,6.463213920593261719e+00,6.498879909515380859e+00,1.297586083412170410e+00,-3.982982039451599121e-01,2.101127624511718750e+00,4.849326133728027344e+00,5.048153877258300781e+00,3.150065243244171143e-01,-3.419900417327880859e+00,1.439465045928955078e+00
2.596495628356933594e+00,-4.128955841064453125e+00,-8.496758460998535156e+00,-4.650824546813964844e+00,1.448094367980957031e+00,1.753687143325805664e+00,2.916471004486083984e+00,5.665064454078674316e-01,2.619471788406372070e+00,4.037067890167236328e+00,2.827521324157714844e+00,-5.389249697327613831e-02,-3.910341024398803711e+00,-2.965157032012939453e+00,-2.550471067428588867e+00,4.471454024314880371e-01,-1.785146117210388184e+00,-1.240714311599731445e+00,-1.420408010482788086e+00,1.732657998800277710e-01,1.374860644340515137e+00,9.371880888938903809e-01,-1.511975049972534180e+00,-1.098278164863586426e+00,-4.219537973403930664e-01,1.515277385711669922e+00,-5.920439958572387695e-01,4.832399487495422363e-01,-8.793413043022155762e-01,-2.099143266677856445e+00,-3.652906179428100586e+00,-1.852263689041137695e+00
3.501247167587280273e+00,-7.113761901855468750e-01,-2.496392965316772461e+00,-1.524339437484741211e+00,-1.268821835517883301e+00,-2.062891006469726562e+00,-1.194308042526245117e+00,-2.404161930084228516e+00,-2.759402804076671600e-02,4.145080566406250000e+00,2.600550651550292969e+00,1.564340442419052124e-01,2.165863037109375000e+00,6.785823345184326172e+00,6.048611640930175781e+00,4.201395034790039062e+00,6.871182918548583984e+00,9.388351440429687500e+00,7.902986526489257812e+00,4.506309986114501953e+00,5.316941261291503906e+00,4.621334075927734375e+00,3.521880149841308594e+00,7.244074940681457520e-01,1.396563768386840820e+00,3.083947896957397461e+00,8.154139518737792969e-01,3.854756593704223633e+00,3.614956617355346680e+00,7.940310478210449219e+00,8.279259681701660156e+00,1.576861858367919922e+00
1.010429096221923828e+01,4.761000633239746094e+00,4.278492450714111328e+00,4.960612773895263672e+00,4.274252414703369141e+00,5.587234020233154297e+00,3.783749818801879883e+00,1.030208945274353027e+00,-1.917306035757064819e-01,3.836596965789794922e+00,7.090908527374267578e+00,1.071542072296142578e+01,1.305371570587158203e+01,1.281813335418701172e+01,1.328500747680664062e+01,1.252790451049804688e+01,1.295043659210205078e+01,1.458571910858154297e+01,1.450529956817626953e+01,1.138085746765136719e+01,1.135354423522949219e+01,1.153864192962646484e+01,1.364344120025634766e+01,1.197918605804443359e+01,1.158566284179687500e+01,8.485544204711914062e+00,7.576337337493896484e+00,1.165168666839599609e+01,1.338848304748535156e+01,1.243105888366699219e+01,9.709530830383300781e+00,7.136041641235351562e+00
8.550955772399902344e+00,1.531563878059387207e+00,-1.821115016937255859e-01,1.796192526817321777e+00,3.929299354553222656e+00,6.103944301605224609e+00,6.409407615661621094e+00,4.419113636016845703e+00,1.711481451988220215e+00,1.001327395439147949e+00,4.306952476501464844e+00,6.162857532501220703e+00,5.073517799377441406e+00,4.312263488769531250e+00,6.438673496246337891e+00,6.221572875976562500e+00,2.344383716583251953e+00,4.720052719116210938e+00,5.397643089294433594e+00,8.151668548583984375e+00,1.090631389617919922e+01,1.084924793243408203e+01,8.365638732910156250e+00,8.109222412109375000e+00,1.082314491271972656e+01,1.125001430511474609e+01,9.013875007629394531e+00,7.944219589233398438e+00,6.440094947814941406e+00,3.153320550918579102e+00,2.533325672149658203e+00,5.287353992462158203e+00
