Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,Oz,O2,A1
-1.433846354484558105e+00,1.989813232421875000e+01,1.724368095397949219e+01,5.547242641448974609e+00,2.224240303039550781e+00,9.380501747131347656e+00,-9.914070129394531250e+00,-3.669994354248046875e+00,6.490856647491455078e+00,4.176325321197509766e+00,-5.508194446563720703e+00,-6.395661830902099609e+00,-3.350688695907592773e+00,-3.437284946441650391e+00,-1.113269686698913574e+00,-2.726621866226196289e+00,7.438191890716552734e+00,4.248145580291748047e+00,-2.172214031219482422e+00,2.794532537460327148e+00,-6.068988237529993057e-03
-2.148988962173461914e+00,2.133064079284667969e+01,1.598756694793701172e+01,5.532701969146728516e+00,2.143178462982177734e+00,9.980642318725585938e+00,-1.051967239379882812e+01,-1.787124991416931152e+00,8.444556236267089844e+00,6.269330501556396484e+00,-5.726179122924804688e+00,-4.720893859863281250e+00,-2.535590171813964844e+00,-1.064385294914245605e+00,-2.263237386941909790e-01,-1.483924865722656250e+00,9.316344261169433594e+00,6.316099166870117188e+00,-4.757997989654541016e-01,3.350843429565429688e+00,-5.670077633112668991e-03
-2.471423149108886719e+00,2.258798789978027344e+01,1.426156139373779297e+01,5.844662666320800781e+00,1.902154803276062012e+00,1.007180309295654297e+01,-1.111506748199462891e+01,-6.621843576431274414e-01,1.010146236419677734e+01,8.404685974121093750e+00,-6.099866867065429688e+00,-3.288858652114868164e+00,-2.192579507827758789e+00,1.028061747550964355e+00,4.087733924388885498e-01,-2.320055365562438965e-01,1.075078678131103516e+01,8.124120712280273438e+00,9.695909619331359863e-01,3.698384284973144531e+00,-4.416638519614934921e-03
-2.417684078216552734e+00,2.362161445617675781e+01,1.212341308593750000e+01,6.344327926635742188e+00,1.660050272941589355e+00,9.709692955017089844e+00,-1.167644023895263672e+01,-1.815583929419517517e-02,1.138679122924804688e+01,1.045757007598876953e+01,-6.558903217315673828e+00,-2.095044851303100586e+00,-2.208116531372070312e+00,2.827545404434204102e+00,8.566263318061828613e-01,1.151330709457397461e+00,1.166734600067138672e+01,9.590551376342773438e+00,2.196052551269531250e+00,3.910838365554809570e+00,-2.400576137006282806e-03
-2.205483675003051758e+00,2.434307098388671875e+01,9.678128242492675781e+00,6.822843551635742188e+00,1.626544713973999023e+00,9.019658088684082031e+00,-1.212383651733398438e+01,5.597823858261108398e-01,1.234027099609375000e+01,1.228644180297851562e+01,-7.013326168060302734e+00,-1.140354871749877930e+00,-2.367072820663452148e+00,4.353874206542968750e+00,1.226734638214111328e+00,2.751389503479003906e+00,1.206204986572265625e+01,1.070733833312988281e+01,3.205877542495727539e+00,4.049609184265136719e+00,1.317235000897198915e-04
-2.092494010925292969e+00,2.462402343750000000e+01,7.030709743499755859e+00,7.042273521423339844e+00,1.918367147445678711e+00,8.116914749145507812e+00,-1.233477687835693359e+01,1.396456956863403320e+00,1.306472969055175781e+01,1.374196147918701172e+01,-7.368559837341308594e+00,-4.554685056209564209e-01,-2.429220914840698242e+00,5.631028175354003906e+00,1.652687788009643555e+00,4.600449085235595703e+00,1.198522853851318359e+01,1.149748516082763672e+01,4.003650665283203125e+00,4.096275329589843750e+00,2.838057465851306915e-03
-2.263356447219848633e+00,2.430318260192871094e+01,4.228410720825195312e+00,6.787153244018554688e+00,2.451213359832763672e+00,7.058439254760742188e+00,-1.223781204223632812e+01,2.556551933288574219e+00,1.361858940124511719e+01,1.468035888671875000e+01,-7.556557178497314453e+00,-1.188906431198120117e-01,-2.237995624542236328e+00,6.643368244171142578e+00,2.246175050735473633e+00,6.645481109619140625e+00,1.151105403900146484e+01,1.196099185943603516e+01,4.614589214324951172e+00,3.994346380233764648e+00,5.352757871150970459e-03
-2.800746917724609375e+00,2.326782226562500000e+01,1.243666529655456543e+00,5.910756111145019531e+00,2.953796386718750000e+00,5.855626106262207031e+00,-1.188737964630126953e+01,3.815079450607299805e+00,1.396913337707519531e+01,1.498238468170166016e+01,-7.576164245605468750e+00,-2.334895431995391846e-01,-1.775468826293945312e+00,7.321041584014892578e+00,3.040046453475952148e+00,8.745846748352050781e+00,1.070972728729248047e+01,1.204610252380371094e+01,5.092565536499023438e+00,3.709436655044555664e+00,7.366864942014217377e-03
-3.674350738525390625e+00,2.157170486450195312e+01,-1.949773430824279785e+00,4.389287948608398438e+00,3.097545862197875977e+00,4.556587696075439453e+00,-1.145699405670166016e+01,4.819088935852050781e+00,1.401119899749755859e+01,1.460457324981689453e+01,-7.493122577667236328e+00,-8.561134934425354004e-01,-1.155181288719177246e+00,7.587940692901611328e+00,3.997072219848632812e+00,1.072862815856933594e+01,9.673961639404296875e+00,1.167920780181884766e+01,5.536154747009277344e+00,3.247686386108398438e+00,8.655502460896968842e-03
-4.804248332977294922e+00,1.951832580566406250e+01,-5.265280723571777344e+00,2.356257438659667969e+00,2.664135456085205078e+00,3.332250595092773438e+00,-1.116269874572753906e+01,5.284533023834228516e+00,1.364896965026855469e+01,1.359484863281250000e+01,-7.418154239654541016e+00,-1.952473044395446777e+00,-5.671629309654235840e-01,7.392979145050048828e+00,5.016512393951416016e+00,1.240246582031250000e+01,8.541506767272949219e+00,1.082235240936279297e+01,6.040493965148925781e+00,2.664358139038085938e+00,9.046590887010097504e-03
-6.076072216033935547e+00,1.758114433288574219e+01,-8.445594787597656250e+00,6.546302139759063721e-02,1.656807780265808105e+00,2.468757390975952148e+00,-1.115079116821289062e+01,5.146728038787841797e+00,1.286024570465087891e+01,1.208137702941894531e+01,-7.456215381622314453e+00,-3.389922380447387695e+00,-1.978587061166763306e-01,6.733029365539550781e+00,5.950543403625488281e+00,1.358752346038818359e+01,7.483225345611572266e+00,9.516942024230957031e+00,6.633092880249023438e+00,2.051556587219238281e+00,8.458002470433712006e-03
-7.309314250946044922e+00,1.626829910278320312e+01,-1.107201194763183594e+01,-2.146019458770751953e+00,3.198286890983581543e-01,2.271242856979370117e+00,-1.141106414794921875e+01,4.585663795471191406e+00,1.174785137176513672e+01,1.026810741424560547e+01,-7.660359382629394531e+00,-4.969040870666503906e+00,-1.572232842445373535e-01,5.668560981750488281e+00,6.653530120849609375e+00,1.414085769653320312e+01,6.683222293853759766e+00,7.906744480133056641e+00,7.238299846649169922e+00,1.463316202163696289e+00,6.893647834658622742e-03
-8.222877502441406250e+00,1.594745922088623047e+01,-1.264707565307617188e+01,-3.938470125198364258e+00,-9.317653179168701172e-01,2.937221527099609375e+00,-1.176319789886474609e+01,3.886794328689575195e+00,1.051627254486083984e+01,8.399113655090332031e+00,-7.998293399810791016e+00,-6.473264217376708984e+00,-4.297195971012115479e-01,4.314256668090820312e+00,7.018163681030273438e+00,1.397485733032226562e+01,6.300439357757568359e+00,6.216036796569824219e+00,7.680743217468261719e+00,8.603389859199523926e-01,4.476719535887241364e-03
