Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
-4.501753449440002441e-01,1.220636144280433655e-01,-6.016191840171813965e-01,5.838395357131958008e-01,4.387357532978057861e-01,-4.144954383373260498e-01,4.944974482059478760e-01,7.215048670768737793e-01,-5.027394294738769531e-01,5.802731029689311981e-03,-8.292427659034729004e-01,1.278983503580093384e-01,1.567277759313583374e-01,2.466592639684677124e-01,-5.566803216934204102e-01,-9.010963439941406250e-01,-1.175648644566535950e-01,-5.306823849678039551e-01,-1.560564935207366943e-01,-3.489209413528442383e-01,-2.749314010143280029e-01,-5.067301392555236816e-01,-1.479629427194595337e-01,-3.408356904983520508e-01,-1.406604945659637451e-01,6.823304295539855957e-01,-4.444329440593719482e-02,2.348307073116302490e-01,2.255379259586334229e-01,1.652925312519073486e-01,1.899223774671554565e-01,-1.038032118231058121e-02
-6.241622567176818848e-01,9.563945978879928589e-02,-2.306603826582431793e-02,2.760213315486907959e-01,3.350358605384826660e-01,-4.308466017246246338e-01,1.308496296405792236e-01,5.235025882720947266e-01,-3.974655568599700928e-01,-1.490056663751602173e-01,-4.912506937980651855e-01,2.876502694562077522e-04,7.818403244018554688e-01,1.290979832410812378e-01,-8.644280582666397095e-02,-1.023355364799499512e+00,-2.622783780097961426e-01,-5.999606251716613770e-01,-3.971063196659088135e-01,-2.748198807239532471e-01,-4.660148322582244873e-01,-4.411952495574951172e-01,-2.419975697994232178e-01,-2.496245205402374268e-01,-2.074360400438308716e-01,6.528497338294982910e-01,-4.576165080070495605e-01,1.181654483079910278e-01,1.232086569070816040e-01,3.764009177684783936e-01,4.798464477062225342e-01,-2.983900308609008789e-01
-5.795166492462158203e-01,4.097728133201599121e-01,-4.858449101448059082e-01,1.920097768306732178e-01,3.249207884073257446e-02,-1.984851211309432983e-01,-1.439390331506729126e-01,6.590432673692703247e-02,-5.651084780693054199e-01,-2.317152321338653564e-01,-1.723214089870452881e-01,3.631229326128959656e-02,9.407660961151123047e-01,1.584197431802749634e-01,2.832109928131103516e-01,-7.823774218559265137e-01,1.137765496969223022e-01,-3.534684777259826660e-01,-4.391954541206359863e-01,-4.016970992088317871e-01,-2.991046011447906494e-01,7.467057555913925171e-02,-3.393496870994567871e-01,2.475868463516235352e-01,-1.476982682943344116e-01,4.022241234779357910e-01,-3.594470024108886719e-01,2.666585147380828857e-01,1.286480724811553955e-01,-1.240630894899368286e-01,8.096356987953186035e-01,-4.167019724845886230e-01
-8.029311895370483398e-01,4.257272779941558838e-01,-7.685060799121856689e-02,1.812359839677810669e-01,1.320763528347015381e-01,1.100511476397514343e-02,-1.789855659008026123e-01,-1.278881281614303589e-01,-3.250242769718170166e-01,-3.448516130447387695e-01,1.163236200809478760e-01,3.584286570549011230e-01,1.057051897048950195e+00,2.380439788103103638e-01,2.978938817977905273e-01,-5.738105773925781250e-01,-4.253988713026046753e-02,-1.402379721403121948e-01,-6.883104443550109863e-01,-4.484735429286956787e-01,6.013896316289901733e-02,3.159201741218566895e-01,-5.552291870117187500e-01,4.784692227840423584e-01,-2.495218813419342041e-01,3.322606980800628662e-01,-1.898791939020156860e-01,3.384733200073242188e-01,1.630939245223999023e-01,-4.296986460685729980e-01,7.373104095458984375e-01,-1.920493543148040771e-01
-4.292637109756469727e-01,3.256120979785919189e-01,-2.310929298400878906e-01,-9.944055974483489990e-02,-6.779261678457260132e-02,-1.175574734807014465e-01,-9.386178851127624512e-02,4.225993901491165161e-02,1.646792516112327576e-02,-2.017842829227447510e-01,1.399372518062591553e-01,6.175993084907531738e-01,7.117627859115600586e-01,6.704350709915161133e-01,4.313825368881225586e-01,-4.784916341304779053e-01,3.624804019927978516e-01,-2.280883640050888062e-01,-7.509666681289672852e-01,-4.764160513877868652e-01,8.300030231475830078e-02,6.150301098823547363e-01,-5.086788535118103027e-01,4.144865572452545166e-01,9.335288405418395996e-02,-8.286412805318832397e-02,-4.217793643474578857e-01,2.497502863407135010e-01,-3.777609393000602722e-02,-9.786094427108764648e-01,6.936643719673156738e-01,-5.192118287086486816e-01
2.960425615310668945e-02,4.665919840335845947e-01,9.651084244251251221e-02,-4.853190779685974121e-01,-1.843281388282775879e-01,-1.555687785148620605e-01,-1.240619719028472900e-01,-1.271970123052597046e-01,3.377331197261810303e-01,-2.260409295558929443e-01,-5.354265123605728149e-02,8.287817239761352539e-01,6.351909637451171875e-01,8.078167438507080078e-01,3.488270044326782227e-01,-3.198022544384002686e-01,4.604366719722747803e-01,-1.149126589298248291e-01,-6.972649097442626953e-01,-7.915978133678436279e-02,1.866430640220642090e-01,5.752361416816711426e-01,-4.916701018810272217e-01,4.805159568786621094e-01,3.586078286170959473e-01,-1.413392573595046997e-01,-6.523120403289794922e-02,2.573980763554573059e-02,-3.685731589794158936e-01,-9.312803149223327637e-01,4.212714433670043945e-01,-3.823876082897186279e-01
2.344904392957687378e-01,4.992569386959075928e-01,5.005473271012306213e-02,-6.224254369735717773e-01,-8.469916582107543945e-01,7.685495913028717041e-02,4.003630578517913818e-01,-1.667160540819168091e-01,4.187106490135192871e-01,-2.448488175868988037e-01,-2.033257633447647095e-01,2.925258278846740723e-01,4.594958126544952393e-01,6.419725418090820312e-01,1.574052274227142334e-01,-1.524693053215742111e-02,2.867399156093597412e-01,-1.527198404073715210e-01,-4.656814634799957275e-01,2.241625785827636719e-01,3.851868510246276855e-01,1.723247021436691284e-01,-4.655104577541351318e-01,2.345702350139617920e-01,8.314901590347290039e-01,-6.257602572441101074e-02,2.638020366430282593e-02,5.237041041254997253e-02,-6.162855029106140137e-01,-9.570769667625427246e-01,4.050158560276031494e-01,-3.754217028617858887e-01
3.816629573702812195e-02,2.817022502422332764e-01,1.292202621698379517e-01,-4.549565613269805908e-01,-1.186640620231628418e+00,2.818476557731628418e-01,9.099442511796951294e-03,-4.511702358722686768e-01,3.048494458198547363e-01,-9.409849345684051514e-02,-4.005864262580871582e-01,-9.004654362797737122e-03,1.606997251510620117e-01,3.888992667198181152e-01,-9.350435435771942139e-02,-7.345989346504211426e-02,2.988748848438262939e-01,1.274089422076940536e-02,1.103527471423149109e-02,4.334433078765869141e-01,2.236284464597702026e-01,2.310162037611007690e-01,-4.594967663288116455e-01,-2.353165447711944580e-01,7.526562213897705078e-01,1.424879729747772217e-01,2.493526786565780640e-02,4.555969238281250000e-01,-7.754269242286682129e-01,-6.964360475540161133e-01,4.420075118541717529e-01,-1.117489933967590332e-01
2.462234906852245331e-02,1.766016334295272827e-01,2.234076708555221558e-01,-2.879641056060791016e-01,-8.429260849952697754e-01,2.709812223911285400e-01,2.900698222219944000e-02,-5.060463547706604004e-01,-3.738308325409889221e-02,1.542678475379943848e-01,-4.025274813175201416e-01,-3.769620954990386963e-01,1.757663637399673462e-01,1.336660385131835938e-01,-4.516541957855224609e-02,-4.138007014989852905e-02,2.584482133388519287e-01,5.078691244125366211e-02,2.524115741252899170e-01,4.586968421936035156e-01,4.657193124294281006e-01,-6.422621011734008789e-02,-6.718321144580841064e-02,-6.634761095046997070e-01,6.579350233078002930e-01,3.243584930896759033e-01,4.275706410408020020e-01,4.374644756317138672e-01,-6.776154041290283203e-01,-6.067997813224792480e-01,8.665299415588378906e-02,9.655191004276275635e-02
-1.412301957607269287e-01,-3.453305363655090332e-01,2.720000967383384705e-02,-8.343715965747833252e-02,-7.232918143272399902e-01,2.747383415699005127e-01,2.497184127569198608e-01,-4.194091632962226868e-02,-3.387039005756378174e-01,2.858968377113342285e-01,-2.440528571605682373e-01,-2.046094238758087158e-01,-3.607546910643577576e-02,-2.769019603729248047e-01,-2.949076592922210693e-01,2.471852302551269531e-01,2.076237201690673828e-01,-3.137978613376617432e-01,4.572181403636932373e-01,4.858077466487884521e-01,5.349161624908447266e-01,-4.438710957765579224e-02,4.848466217517852783e-01,-4.659419953823089600e-01,4.011811912059783936e-01,4.589350819587707520e-01,5.965008139610290527e-01,7.606002092361450195e-01,-5.346392989158630371e-01,-2.769972980022430420e-01,1.553171724081039429e-01,4.190572202205657959e-01
