Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
-4.242883622646331787e-01,7.396079540252685547e+00,3.635649681091308594e+00,5.056966781616210938e+00,1.069870758056640625e+01,1.177108287811279297e+01,9.707279205322265625e+00,5.429707050323486328e+00,-7.364694118499755859e+00,-9.983648300170898438e+00,-2.358495950698852539e+00,3.127956390380859375e+00,-3.472197771072387695e+00,-6.498724460601806641e+00,-6.488541603088378906e+00,-7.709006309509277344e+00,-2.730548381805419922e+00,3.174190759658813477e+00,9.384141921997070312e+00,6.662412166595458984e+00,5.668260574340820312e+00,4.048265933990478516e+00,1.066005468368530273e+00,9.348775744438171387e-01,4.251021862030029297e+00,6.774650096893310547e+00,5.672541618347167969e+00,5.837616920471191406e+00,6.908297061920166016e+00,9.126066207885742188e+00,8.424909591674804688e+00,-8.033461570739746094e-01
6.109845161437988281e+00,6.725239753723144531e+00,-8.483759760856628418e-01,1.917801022529602051e+00,6.920258522033691406e+00,1.052864933013916016e+01,1.097766971588134766e+01,7.709925651550292969e+00,-2.676801919937133789e+00,-5.776451110839843750e+00,2.102061033248901367e+00,6.220033168792724609e+00,3.771543264389038086e+00,1.784797668457031250e+00,-4.716883003711700439e-01,-6.198172092437744141e+00,-3.749167919158935547e+00,2.446491241455078125e+00,6.739826202392578125e+00,3.675474405288696289e+00,2.332444429397583008e+00,3.589721918106079102e+00,1.267054557800292969e+00,1.853351444005966187e-01,3.339306116104125977e-01,2.178373098373413086e+00,5.275163650512695312e+00,9.336010932922363281e+00,1.114250469207763672e+01,8.710522651672363281e+00,4.584574699401855469e+00,2.513253927230834961e+00
-2.964010536670684814e-01,-4.723126411437988281e+00,-5.943102359771728516e+00,-6.263861179351806641e+00,-4.172456741333007812e+00,-3.882372856140136719e+00,-2.451934337615966797e+00,-2.636044502258300781e+00,7.180425167083740234e+00,9.909363746643066406e+00,4.969405651092529297e+00,-6.444983005523681641e+00,-2.888690233230590820e+00,-2.060133218765258789e+00,-2.984407901763916016e+00,-8.323049545288085938e+00,-8.543087005615234375e+00,-3.205570697784423828e+00,-7.630466222763061523e-01,1.423646807670593262e-01,-2.818694829940795898e+00,-2.503937244415283203e+00,-5.262886047363281250e+00,-4.923249721527099609e+00,-4.734663486480712891e+00,-5.096620917320251465e-01,3.986646831035614014e-01,2.316658735275268555e+00,3.073714494705200195e+00,-2.733355462551116943e-01,-7.445000171661376953e+00,-5.866182804107666016e+00
-1.590560150146484375e+01,-1.385150051116943359e+01,-9.525566101074218750e+00,-1.173233890533447266e+01,-1.276281261444091797e+01,-1.551896858215332031e+01,-1.382194423675537109e+01,-1.201304435729980469e+01,-4.221508026123046875e+00,2.298926591873168945e+00,-1.997369766235351562e+00,-1.354696655273437500e+01,-1.476593875885009766e+01,-1.203877735137939453e+01,-5.414983749389648438e+00,-8.860382080078125000e+00,-1.161934280395507812e+01,-1.204441356658935547e+01,-8.862573623657226562e+00,-5.776947975158691406e+00,-7.904785633087158203e+00,-1.150010013580322266e+01,-1.321356296539306641e+01,-9.263147354125976562e+00,-5.426156997680664062e+00,-7.369239330291748047e+00,-1.359157848358154297e+01,-1.549439716339111328e+01,-1.339489173889160156e+01,-1.226409149169921875e+01,-1.330109786987304688e+01,-1.716224288940429688e+01
-1.555140972137451172e+01,-1.478152751922607422e+01,-1.160233020782470703e+01,-1.038421154022216797e+01,-1.421108055114746094e+01,-1.639479255676269531e+01,-1.352107620239257812e+01,-8.624390602111816406e+00,-1.345896530151367188e+01,-1.141744518280029297e+01,-1.209180927276611328e+01,-1.116909980773925781e+01,-1.627149200439453125e+01,-1.268469047546386719e+01,-7.268287658691406250e+00,-1.190924453735351562e+01,-1.417605304718017578e+01,-1.280785179138183594e+01,-8.667443275451660156e+00,-5.756143569946289062e+00,-6.900319576263427734e+00,-1.366693592071533203e+01,-1.621058845520019531e+01,-1.042528724670410156e+01,-4.838039875030517578e+00,-1.156591415405273438e+01,-1.730297279357910156e+01,-1.784176445007324219e+01,-1.691510581970214844e+01,-1.498370552062988281e+01,-9.702103614807128906e+00,-1.308565330505371094e+01
-4.282457828521728516e+00,-6.343491077423095703e+00,-5.174537181854248047e+00,-2.469731807708740234e+00,-4.524743080139160156e+00,-5.407497882843017578e+00,-5.836229324340820312e+00,-2.903498649597167969e+00,-3.402350664138793945e+00,-3.277170658111572266e+00,-6.545033454895019531e+00,-7.792761325836181641e+00,-6.647102355957031250e+00,-4.041581630706787109e+00,-3.347985029220581055e+00,-7.484617233276367188e+00,-7.642889499664306641e+00,-2.592620849609375000e+00,2.818889379501342773e+00,7.751491069793701172e+00,4.545925617218017578e+00,-5.553558349609375000e+00,-1.042601490020751953e+01,-4.748461246490478516e+00,1.173722743988037109e+00,2.089805364608764648e+00,-1.361332654953002930e+00,-3.254775047302246094e+00,-7.202359199523925781e+00,-6.845121860504150391e+00,-4.414800167083740234e+00,-3.521619131788611412e-03
4.760434150695800781e+00,3.633388042449951172e+00,2.287216901779174805e+00,2.116597890853881836e+00,5.496476650238037109e+00,6.008788108825683594e+00,1.018172144889831543e+00,-2.088459491729736328e+00,1.013535022735595703e+01,1.062952327728271484e+01,6.239700794219970703e+00,-1.622376561164855957e+00,1.803812384605407715e+00,2.650213241577148438e+00,6.947201728820800781e+00,3.689225196838378906e+00,4.227079391479492188e+00,6.550669670104980469e+00,1.216045188903808594e+01,1.444872379302978516e+01,1.164485931396484375e+01,5.475806713104248047e+00,7.083043456077575684e-01,4.275649070739746094e+00,7.724248886108398438e+00,1.078668212890625000e+01,7.376222133636474609e+00,4.269116878509521484e+00,2.382803201675415039e+00,2.086045265197753906e+00,4.209545850753784180e-01,-1.279938578605651855e+00
8.290433883666992188e+00,1.009524583816528320e+00,1.519165396690368652e+00,1.571157813072204590e+00,2.970147132873535156e+00,3.234033823013305664e+00,2.411403179168701172e+00,8.491055369377136230e-01,2.866255998611450195e+00,2.770543575286865234e+00,1.280578255653381348e+00,2.675111770629882812e+00,3.477672040462493896e-01,3.504524469375610352e+00,1.111121749877929688e+01,7.381162643432617188e+00,5.184194087982177734e+00,6.359289646148681641e+00,1.068161392211914062e+01,6.810900211334228516e+00,3.438569784164428711e+00,3.220356464385986328e+00,1.161527395248413086e+00,9.498702287673950195e-01,1.376217961311340332e+00,9.010819196701049805e-01,-3.114069938659667969e+00,-2.290156364440917969e+00,1.593732476234436035e+00,1.928634881973266602e+00,2.071501016616821289e+00,-8.847495079040527344e+00
1.338070750236511230e+00,-1.181096649169921875e+01,-9.181098937988281250e+00,-5.978055953979492188e+00,-4.524832725524902344e+00,-5.518695354461669922e+00,-2.302604198455810547e+00,-5.408273935317993164e-01,-9.184039115905761719e+00,-1.094261455535888672e+01,-1.035396671295166016e+01,-2.032362937927246094e+00,-4.849544048309326172e+00,1.662927269935607910e+00,7.486576080322265625e+00,2.420107275247573853e-01,-4.442602634429931641e+00,-6.243902444839477539e-01,4.915981769561767578e+00,-1.401695162057876587e-01,-6.842798233032226562e+00,-8.503689765930175781e+00,-8.844417572021484375e+00,-8.484046936035156250e+00,-8.444327354431152344e+00,-1.041526889801025391e+01,-1.049051761627197266e+01,-9.364711761474609375e+00,-8.788644790649414062e+00,-8.022426605224609375e+00,-6.123839378356933594e+00,-1.113719081878662109e+01
-2.625718355178833008e+00,-5.123404502868652344e+00,-4.525595188140869141e+00,-4.190346717834472656e+00,-5.528185844421386719e+00,-6.545403003692626953e+00,-5.934500694274902344e+00,-4.055472373962402344e+00,-3.657391786575317383e+00,-5.242686748504638672e+00,-8.084448814392089844e+00,-4.342232704162597656e+00,-3.387945652008056641e+00,-1.071320176124572754e+00,4.626531124114990234e+00,-1.611965179443359375e+00,-4.642436504364013672e+00,-3.819620609283447266e+00,1.926249623298645020e+00,-3.117008686065673828e+00,-8.134623527526855469e+00,-9.781137466430664062e+00,-5.589543342590332031e+00,-3.612491130828857422e+00,-5.686392784118652344e+00,-5.583710670471191406e+00,-1.352406263351440430e+00,-2.391762256622314453e+00,-6.140097141265869141e+00,-6.423579216003417969e+00,-4.133723258972167969e+00,3.101163864135742188e+00
