Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
9.565720558166503906e+00,6.070027828216552734e+00,1.145067024230957031e+01,1.278220081329345703e+01,9.017539024353027344e+00,3.890213966369628906e+00,4.582127094268798828e+00,9.578843116760253906e+00,1.044332218170166016e+01,7.607468605041503906e+00,4.371551990509033203e+00,4.513537883758544922e+00,3.553652524948120117e+00,4.891937255859375000e+00,5.493158817291259766e+00,7.480048179626464844e+00,5.158537387847900391e+00,4.029192447662353516e+00,2.455033540725708008e+00,2.667847871780395508e+00,2.419310808181762695e+00,1.761848330497741699e+00,1.265370082855224609e+01,7.594914913177490234e+00,-3.144090175628662109e-01,1.393270015716552734e+00,5.414693832397460938e+00,5.954585075378417969e+00,4.562561035156250000e+00,3.333902120590209961e+00,4.130637645721435547e+00,7.293716430664062500e+00
3.527807712554931641e+00,-1.714595079421997070e+00,2.409213542938232422e+00,5.087257385253906250e+00,5.361019611358642578e+00,2.399790525436401367e+00,2.858398199081420898e+00,4.759947299957275391e+00,1.009478092193603516e+01,5.740369319915771484e+00,1.272576212882995605e+00,-2.546894550323486328e+00,-1.458942770957946777e+00,-3.881077051162719727e+00,-6.484472751617431641e+00,-2.455493927001953125e+00,-4.138006687164306641e+00,-6.647214412689208984e+00,-9.854926109313964844e+00,-9.389272689819335938e+00,-9.039722442626953125e+00,-6.966849327087402344e+00,6.757276535034179688e+00,3.588672161102294922e+00,-5.247797489166259766e+00,-2.780153036117553711e+00,-3.455036878585815430e+00,-1.075703144073486328e+00,-1.720932722091674805e+00,-2.323921680450439453e+00,-4.447988986968994141e+00,-3.307195186614990234e+00
-9.756504058837890625e+00,-1.205140018463134766e+01,-1.212966823577880859e+01,-8.393047332763671875e+00,-4.949478149414062500e+00,-6.258408069610595703e+00,-7.394464492797851562e+00,-6.546147346496582031e+00,-4.052260398864746094e+00,-7.384376049041748047e+00,-7.933503627777099609e+00,-1.033878040313720703e+01,-7.630544662475585938e+00,-1.246117019653320312e+01,-1.368657970428466797e+01,-1.322766017913818359e+01,-1.406520462036132812e+01,-1.375320720672607422e+01,-1.329643535614013672e+01,-1.017645072937011719e+01,-1.100059318542480469e+01,-9.545626640319824219e+00,-5.905962944030761719e+00,2.571847140789031982e-01,-4.194648742675781250e+00,-9.288477897644042969e+00,-1.717240715026855469e+01,-1.408390045166015625e+01,-1.245165061950683594e+01,-1.199955463409423828e+01,-1.416097068786621094e+01,-1.471392822265625000e+01
-7.076220989227294922e+00,-6.648843288421630859e+00,-4.606624126434326172e+00,-1.893039226531982422e+00,-3.593266248703002930e+00,-3.491302251815795898e+00,-4.571576595306396484e+00,-1.259915947914123535e+00,-1.790138125419616699e+00,-1.621070623397827148e+00,-3.881274938583374023e+00,-4.833365440368652344e+00,-5.685723781585693359e+00,-5.172348022460937500e+00,-2.024486303329467773e+00,-1.123240590095520020e+00,-4.527265071868896484e+00,-4.673654556274414062e+00,-2.334825515747070312e+00,2.566930770874023438e+00,2.467421293258666992e+00,1.653133869171142578e+00,-8.261675834655761719e+00,-3.329256296157836914e+00,-2.234188079833984375e+00,6.042055785655975342e-02,-6.015428543090820312e+00,-4.821979522705078125e+00,-5.521334171295166016e+00,-4.165813922882080078e+00,-1.841993570327758789e+00,-3.350423336029052734e+00
2.984647035598754883e+00,2.755761742591857910e-01,4.345035552978515625e+00,5.255427837371826172e+00,3.132640361785888672e+00,1.506370186805725098e+00,6.247720122337341309e-01,3.100242614746093750e+00,4.898856163024902344e+00,5.159306049346923828e+00,3.273473978042602539e-01,-2.978445589542388916e-01,-3.808147430419921875e+00,-7.283902913331985474e-02,6.526871204376220703e+00,1.006420803070068359e+01,7.127138137817382812e+00,4.899538040161132812e+00,6.544712066650390625e+00,6.489798545837402344e+00,7.692180633544921875e+00,7.391143798828125000e+00,-2.868990898132324219e-01,-4.951260089874267578e+00,-5.162992000579833984e+00,5.396692276000976562e+00,1.145265293121337891e+01,9.134749412536621094e+00,3.666072130203247070e+00,4.019986629486083984e+00,6.379309177398681641e+00,3.280350923538208008e+00
4.116206169128417969e+00,-4.846186637878417969e-01,2.409905433654785156e+00,3.533314943313598633e+00,4.974854946136474609e+00,1.437773466110229492e+00,5.981956720352172852e-01,9.309566617012023926e-01,6.615611314773559570e-01,-2.997587203979492188e+00,-4.595147609710693359e+00,-2.838925123214721680e+00,-4.649894237518310547e+00,-6.668806076049804688e-01,9.355281829833984375e+00,1.036490154266357422e+01,7.115829944610595703e+00,6.039232254028320312e+00,8.094176292419433594e+00,2.015660285949707031e+00,1.443523764610290527e+00,3.137608051300048828e+00,2.104493618011474609e+00,-5.256318092346191406e+00,-5.719555377960205078e+00,-3.063105642795562744e-01,9.450374603271484375e+00,5.183235168457031250e+00,1.787885904312133789e+00,1.420729637145996094e+00,6.409019827842712402e-01,-2.911571979522705078e+00
-2.881190776824951172e+00,-6.148761749267578125e+00,-2.878213167190551758e+00,-4.383917748928070068e-01,-4.578974097967147827e-02,-2.286836624145507812e+00,-2.512679815292358398e+00,-3.367110714316368103e-02,-5.012526988983154297e+00,-8.913007736206054688e+00,-7.844890117645263672e+00,-4.925089359283447266e+00,-5.791074752807617188e+00,-1.100911617279052734e+00,9.106793403625488281e+00,5.273141860961914062e+00,1.096557140350341797e+00,7.278205156326293945e-01,4.445375919342041016e+00,-2.122917413711547852e+00,-5.337584018707275391e+00,-4.429942131042480469e+00,-7.878006458282470703e+00,-5.429487228393554688e+00,2.088821411132812500e+00,2.244841903448104858e-01,-5.978122234344482422e+00,-6.297932624816894531e+00,-4.295185565948486328e+00,-3.414903640747070312e+00,-4.415180206298828125e+00,-5.718214035034179688e+00
-1.525285053253173828e+01,-1.314481735229492188e+01,-1.031507492065429688e+01,-8.591777801513671875e+00,-8.334222793579101562e+00,-1.243039321899414062e+01,-1.344714641571044922e+01,-9.284996986389160156e+00,-9.728360176086425781e+00,-1.149742221832275391e+01,-1.329156017303466797e+01,-1.495707511901855469e+01,-1.536570453643798828e+01,-1.021587276458740234e+01,-6.400075912475585938e+00,-1.191117668151855469e+01,-1.355504131317138672e+01,-1.380259037017822266e+01,-9.688485145568847656e+00,-1.327424240112304688e+01,-1.737956237792968750e+01,-1.799434280395507812e+01,-2.264130210876464844e+01,-1.211843109130859375e+01,-4.247762680053710938e+00,-7.429095268249511719e+00,-2.179931831359863281e+01,-1.687594413757324219e+01,-1.475446987152099609e+01,-1.310065269470214844e+01,-1.489778518676757812e+01,-1.307943058013916016e+01
-1.632044029235839844e+01,-9.586575508117675781e+00,-9.736264228820800781e+00,-9.771147727966308594e+00,-6.902498722076416016e+00,-1.039222621917724609e+01,-1.176988029479980469e+01,-1.212931728363037109e+01,-7.814347743988037109e+00,-9.517232894897460938e+00,-1.370980453491210938e+01,-1.863735198974609375e+01,-1.662810707092285156e+01,-1.033312320709228516e+01,-1.400074481964111328e+01,-1.445997524261474609e+01,-1.678299522399902344e+01,-1.571732997894287109e+01,-1.443127918243408203e+01,-1.735824775695800781e+01,-1.953736495971679688e+01,-1.849180984497070312e+01,-2.214735031127929688e+01,-2.135287284851074219e+01,-2.193248367309570312e+01,-2.047888183593750000e+01,-2.034865760803222656e+01,-1.673953247070312500e+01,-1.628329277038574219e+01,-1.615448188781738281e+01,-1.881293106079101562e+01,-1.628701400756835938e+01
2.634860515594482422e+00,3.110043287277221680e+00,3.987383842468261719e-01,8.991808891296386719e-01,4.471316814422607422e+00,8.462259292602539062e+00,7.720882415771484375e+00,2.694019794464111328e+00,1.783020615577697754e+00,3.127154111862182617e+00,4.560486793518066406e+00,6.403046131134033203e+00,5.969768524169921875e+00,9.304706573486328125e+00,3.553885459899902344e+00,6.789144039154052734e+00,5.999762058258056641e+00,6.648916721343994141e+00,2.365978956222534180e+00,-3.402702093124389648e+00,-1.996921181678771973e+00,2.150354623794555664e+00,-1.542168557643890381e-01,-1.153270721435546875e+01,-1.534640693664550781e+01,-1.319939231872558594e+01,-4.357007443904876709e-01,1.502251982688903809e+00,7.154250741004943848e-01,-1.934445977210998535e+00,-5.143741607666015625e+00,-1.187839388847351074e+00
